Data e Hora,Velocidade do Vento,Direção do Vento,Temperatura,Umidade Relativa,Precipitação,Pressão Atmosférica,Radiação Solar,PM2.5,Partículas Totais (µg/m3),PM10,Dióxido de Enxofre,Monóxido de Carbono,Ozônio,Monóxido de Nitrogênio,Óxidos de Nitrogênio,Dióxido de Nitrogênio,HCT,Metano,HCNM,Benzeno (ppb),Tolueno (ppb),Etil Benzeno (ppb),Para e Meta Xileno (ppb),Orto Xileno (ppb),Data.1,Hora.1,Média Horária
2012-04-15 06:00:00,,7.3,18.3,92.1,,,,,,17.0,0.0,0.0,1.8,3.8,15.0,11.0,,,,,,,,,,,
2012-04-15 07:00:00,,6.0,19.0,88.0,,,,,,12.0,0.0,0.0,2.8,5.0,15.2,10.2,,,,,,,,,,,
2012-04-15 08:00:00,,12.8,20.7,68.6,,,,,,10.0,0.0,0.1,7.2,9.0,17.5,8.2,,,,,,,,,,,
2012-04-15 09:00:00,,357.7,22.3,56.2,,,,,,6.0,0.0,0.2,12.8,9.0,18.8,9.8,,,,,,,,,,,
2012-04-15 10:00:00,,340.0,23.5,49.1,,,,,,14.0,0.0,0.1,19.0,5.0,11.0,6.2,,,,,,,,,,,
2012-04-15 11:00:00,,320.0,25.0,41.8,,,,,,29.0,0.5,0.1,25.2,3.5,8.8,5.5,,,,,,,,,,,
2012-04-15 12:00:00,,327.8,26.6,36.5,,,,,,19.0,0.0,0.1,26.5,3.0,8.0,5.0,,,,,,,,,,,
2012-04-15 13:00:00,,336.3,26.9,35.0,,,,,,11.0,0.0,0.1,24.5,1.8,5.5,3.8,,,,,,,,,,,
2012-04-15 14:00:00,,0.8,27.8,34.3,,,,,,10.0,0.0,0.0,30.2,1.8,6.0,4.5,,,,,,,,,,,
2012-04-15 15:00:00,,15.8,27.6,34.0,,,,,,17.0,0.0,0.1,27.2,1.8,5.2,3.8,,,,,,,,,,,
2012-04-15 16:00:00,,11.5,27.1,32.7,,,,,,24.0,0.0,0.1,24.8,2.0,5.8,3.5,,,,,,,,,,,
2012-04-15 17:00:00,,335.0,26.6,33.6,,,,,,35.0,0.0,0.1,19.0,2.8,8.5,6.2,,,,,,,,,,,
2012-04-15 18:00:00,,333.3,24.4,41.2,,,,,,26.0,0.0,0.1,13.0,2.2,9.8,7.2,,,,,,,,,,,
2012-04-15 19:00:00,,346.0,23.4,44.1,,,,,,16.0,0.0,0.3,6.8,3.0,14.8,12.0,,,,,,,,,,,
2012-04-15 20:00:00,,346.0,22.4,47.1,,,,,,38.0,0.0,0.1,9.8,1.2,6.5,5.2,,,,,,,,,,,
2012-04-15 21:00:00,,352.5,22.1,50.2,,,,,,38.0,0.0,0.0,12.0,1.0,4.2,3.0,,,,,,,,,,,
2012-04-15 22:00:00,,354.2,21.9,51.9,,,,,,40.0,0.0,0.0,10.5,1.0,5.2,4.0,,,,,,,,,,,
2012-04-15 23:00:00,,353.5,21.9,52.0,,,,,,27.0,0.0,0.0,9.5,1.5,7.2,5.8,,,,,,,,,,,
2012-04-15 00:00:00,,5.3,21.9,53.0,,,,,,13.0,0.0,0.2,4.2,6.0,18.0,11.8,,,,,,,,,,,
2012-04-16 01:00:00,,5.0,22.0,52.4,,,,,,45.0,0.0,0.0,2.0,2.2,18.0,15.5,,,,,,,,,,,
2012-04-16 02:00:00,,359.0,21.6,54.2,,,,,,33.0,0.0,0.0,4.5,1.8,12.2,10.5,,,,,,,,,,,
2012-04-16 03:00:00,,3.7,21.1,57.7,,,,,,34.0,0.0,0.0,2.8,2.0,13.0,11.2,,,,,,,,,,,
2012-04-16 04:00:00,,13.7,20.9,63.8,,,,,,41.0,0.3,0.2,0.5,14.5,28.0,13.2,,,,,,,,,,,
2012-04-16 05:00:00,,11.2,20.1,68.6,,,,,,45.0,0.0,0.1,4.5,2.8,11.2,8.8,,,,,,,,,,,
2012-04-16 06:00:00,,14.8,20.0,77.2,,,,,,28.0,0.0,0.0,2.2,4.0,14.2,10.5,,,,,,,,,,,
2012-04-16 07:00:00,,13.3,20.0,90.0,,,,,,17.0,0.0,0.0,5.2,2.0,9.5,7.0,,,,,,,,,,,
2012-04-16 08:00:00,,2.5,21.9,69.8,,,,,,17.0,0.0,0.0,7.0,5.8,14.2,9.0,,,,,,,,,,,
2012-04-16 09:00:00,,2.3,23.8,59.5,,,,,,42.0,0.5,0.0,10.5,4.0,11.0,7.0,,,,,,,,,,,
2012-04-16 10:00:00,,2.3,24.3,59.5,,,,,,35.0,0.3,0.1,11.8,6.8,16.5,10.0,,,,,,,,,,,
2012-04-16 11:00:00,,346.3,26.7,43.5,,,,,,39.0,0.8,0.0,21.0,5.0,13.0,8.0,,,,,,,,,,,
2012-04-16 12:00:00,,338.0,27.2,41.1,,,,,,54.0,1.0,0.0,30.0,2.8,9.2,6.2,,,,,,,,,,,
2012-04-16 13:00:00,,346.5,27.6,38.5,,,,,,46.0,1.0,0.0,39.5,2.0,10.0,7.3,,,,,,,,,,,
2012-04-16 14:00:00,,343.3,23.3,62.7,,,,,,25.0,1.0,0.0,33.3,2.0,10.7,8.3,,,,,,,,,,,
2012-04-16 15:00:00,,348.0,20.8,88.2,,,,,,81.0,0.8,0.0,31.5,2.0,9.5,7.8,,,,,,,,,,,
2012-04-16 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 17:00:00,,,,,,,,,,68.0,0.0,0.0,20.2,2.2,13.2,11.0,,,,,,,,,,,
2012-04-16 18:00:00,,,,,,,,,,40.0,0.8,0.1,7.5,3.0,19.2,16.8,,,,,,,,,,,
2012-04-16 19:00:00,,,,,,,,,,40.0,0.0,0.0,10.2,1.5,11.2,9.8,,,,,,,,,,,
2012-04-16 20:00:00,,,,,,,,,,35.0,0.0,0.0,11.2,1.0,8.8,7.5,,,,,,,,,,,
2012-04-16 21:00:00,,,,,,,,,,25.0,0.0,0.0,14.0,1.2,6.0,5.0,,,,,,,,,,,
2012-04-16 22:00:00,,,,,,,,,,14.0,0.0,0.0,11.0,1.0,7.8,6.8,,,,,,,,,,,
2012-04-16 23:00:00,,,,,,,,,,14.0,0.0,0.0,9.0,1.0,7.5,6.8,,,,,,,,,,,
2012-04-16 00:00:00,,,,,,,,,,13.0,0.0,0.0,8.2,1.0,9.2,8.2,,,,,,,,,,,
2012-04-17 01:00:00,,,,,,,,,,20.0,0.0,0.0,10.8,1.0,5.8,5.0,,,,,,,,,,,
2012-04-17 02:00:00,,,,,,,,,,19.0,0.0,0.0,12.0,1.2,4.5,3.0,,,,,,,,,,,
2012-04-17 03:00:00,,,,,,,,,,11.0,0.0,0.0,13.2,1.0,3.2,2.2,,,,,,,,,,,
2012-04-17 04:00:00,,,,,,,,,,6.0,0.0,0.0,14.2,1.0,3.5,2.8,,,,,,,,,,,
2012-04-17 05:00:00,,,,,,,,,,15.0,0.0,0.0,13.2,1.2,4.2,3.0,,,,,,,,,,,
2012-04-17 06:00:00,,,,,,,,,,11.0,0.0,0.0,10.0,3.8,9.8,6.2,,,,,,,,,,,
2012-04-17 07:00:00,,,,,,,,,,21.0,0.0,0.0,11.2,1.5,7.0,5.5,,,,,,,,,,,
2012-04-17 08:00:00,,,,,,,,,,11.0,0.0,0.0,9.2,3.5,9.8,6.0,,,,,,,,,,,
2012-04-17 09:00:00,,,,,,,,,,36.0,0.0,0.2,3.0,5.5,13.2,7.5,,,,,,,,,,,
2012-04-17 10:00:00,,,,,,,,,,29.0,0.0,0.1,4.8,5.2,11.2,6.0,,,,,,,,,,,
2012-04-17 11:00:00,,,,,,,,,,27.0,0.0,0.1,10.2,6.0,12.2,6.2,,,,,,,,,,,
2012-04-17 12:00:00,,,,,,,,,,29.0,0.0,0.1,14.0,3.8,7.8,4.5,,,,,,,,,,,
2012-04-17 13:00:00,,,,,,,,,,17.0,0.0,0.0,16.8,3.0,6.5,3.2,,,,,,,,,,,
2012-04-17 14:00:00,,,,,,,,,,18.0,0.0,0.1,18.8,2.8,7.0,4.0,,,,,,,,,,,
2012-04-17 15:00:00,,,,,,,,,,13.0,0.0,0.1,18.8,4.5,11.0,6.5,,,,,,,,,,,
2012-04-17 16:00:00,,,,,,,,,,18.0,0.0,0.1,19.5,2.2,7.5,5.5,,,,,,,,,,,
2012-04-17 17:00:00,,,,,,,,,,11.0,0.0,0.0,16.0,1.8,6.8,5.0,,,,,,,,,,,
2012-04-17 18:00:00,,,,,,,,,,7.0,0.0,0.0,11.0,1.8,9.2,7.5,,,,,,,,,,,
2012-04-17 19:00:00,,,,,,,,,,40.0,0.0,0.0,10.2,1.2,8.2,7.2,,,,,,,,,,,
2012-04-17 20:00:00,,,,,,,,,,22.0,0.0,0.1,8.5,1.8,9.8,8.2,,,,,,,,,,,
2012-04-17 21:00:00,,,,,,,,,,24.0,0.0,0.1,6.2,1.0,9.0,8.0,,,,,,,,,,,
2012-04-17 22:00:00,,,,,,,,,,12.0,0.0,0.0,6.8,1.2,8.5,7.2,,,,,,,,,,,
2012-04-17 23:00:00,,,,,,,,,,7.0,0.0,0.0,5.0,2.0,12.5,10.5,,,,,,,,,,,
2012-04-17 00:00:00,,,,,,,,,,31.0,0.0,0.1,4.5,3.2,14.5,11.0,,,,,,,,,,,
2012-04-18 01:00:00,,,,,,,,,,16.0,0.0,0.2,2.5,3.2,14.2,10.8,,,,,,,,,,,
2012-04-18 02:00:00,,,,,,,,,,15.0,0.0,0.1,4.2,2.2,12.0,9.8,,,,,,,,,,,
2012-04-18 03:00:00,,,,,,,,,,25.0,0.0,0.1,4.8,1.2,11.5,10.0,,,,,,,,,,,
2012-04-18 04:00:00,,,,,,,,,,21.0,0.0,0.1,6.0,1.5,9.2,7.5,,,,,,,,,,,
2012-04-18 05:00:00,,,,,,,,,,11.0,0.0,0.1,8.8,1.2,7.0,5.5,,,,,,,,,,,
2012-04-18 06:00:00,,,,,,,,,,7.0,0.0,0.1,6.5,11.8,21.0,9.2,,,,,,,,,,,
2012-04-18 07:00:00,,,,,,,,,,23.0,0.0,0.6,1.5,30.2,43.8,13.5,,,,,,,,,,,
2012-04-18 08:00:00,,,,,,,,,,38.0,0.0,0.3,7.2,12.0,23.2,10.8,,,,,,,,,,,
2012-04-18 09:00:00,,,,,,,,,,35.0,0.0,0.3,10.8,10.2,19.8,9.2,,,,,,,,,,,
2012-04-18 10:00:00,,,,,,,,,,19.0,0.5,0.1,19.0,3.0,6.0,3.2,,,,,,,,,,,
2012-04-18 11:00:00,,,,,,,,,,29.0,1.0,0.2,20.8,4.0,8.5,4.5,,,,,,,,,,,
2012-04-18 12:00:00,,,,,,,,,,18.0,1.0,0.2,21.8,4.5,10.2,5.8,,,,,,,,,,,
2012-04-18 13:00:00,,,,,,,,,,37.0,1.0,0.2,24.8,4.2,9.8,5.5,,,,,,,,,,,
2012-04-18 14:00:00,,,,,,,,,,20.0,1.0,0.2,30.5,2.8,7.8,5.5,,,,,,,,,,,
2012-04-18 15:00:00,,,,,,,,,,30.0,1.0,0.2,29.8,2.0,7.2,5.2,,,,,,,,,,,
2012-04-18 16:00:00,,,,,,,,,,27.0,1.0,0.2,28.2,2.8,7.5,5.2,,,,,,,,,,,
2012-04-18 17:00:00,,,,,,,,,,23.0,1.0,0.1,25.0,1.0,3.0,2.0,,,,,,,,,,,
2012-04-18 18:00:00,,,,,,,,,,12.0,0.5,0.1,28.8,1.0,4.2,3.2,,,,,,,,,,,
2012-04-18 19:00:00,,,,,,,,,,17.0,0.3,0.2,18.2,1.0,9.2,8.8,,,,,,,,,,,
2012-04-18 20:00:00,,,,,,,,,,47.0,0.3,0.2,10.5,1.0,11.2,10.2,,,,,,,,,,,
2012-04-18 21:00:00,,,,,,,,,,45.0,0.3,0.1,12.8,1.5,8.8,7.2,,,,,,,,,,,
2012-04-18 22:00:00,,,,,,,,,,29.0,0.3,0.2,9.5,3.0,14.0,11.0,,,,,,,,,,,
2012-04-18 23:00:00,,,,,,,,,,33.0,0.0,0.2,6.8,2.8,16.0,13.2,,,,,,,,,,,
2012-04-18 00:00:00,,,,,,,,,,33.0,0.0,0.1,13.0,2.2,10.8,8.2,,,,,,,,,,,
2012-04-19 01:00:00,,,,,,,,,,30.0,0.0,0.0,16.2,1.0,6.0,5.2,,,,,,,,,,,
2012-04-19 02:00:00,,,,,,,,,,18.0,0.0,0.0,14.8,1.2,7.0,5.8,,,,,,,,,,,
2012-04-19 03:00:00,,,,,,,,,,19.0,0.0,0.0,13.5,1.0,7.5,6.5,,,,,,,,,,,
2012-04-19 04:00:00,,,,,,,,,,21.0,0.0,0.0,15.5,1.0,5.5,4.5,,,,,,,,,,,
2012-04-19 05:00:00,,,,,,,,,,20.0,0.0,0.0,14.8,1.8,7.8,6.0,,,,,,,,,,,
2012-04-19 06:00:00,,,,,,,,,,12.0,0.5,0.0,5.2,14.0,29.0,15.0,,,,,,,,,,,
2012-04-19 07:00:00,,,,,,,,,,17.0,0.0,0.0,5.2,8.2,23.8,15.8,,,,,,,,,,,
2012-04-19 08:00:00,,,,,,,,,,27.0,0.0,0.2,9.0,17.8,31.0,13.8,,,,,,,,,,,
2012-04-19 09:00:00,,,,,,,,,,36.0,0.0,0.1,16.0,8.0,15.8,8.0,,,,,,,,,,,
2012-04-19 10:00:00,,,,,,,,,,42.0,0.0,0.0,21.0,3.2,7.5,4.2,,,,,,,,,,,
2012-04-19 11:00:00,,,,,,,,,,36.0,0.0,0.0,23.8,3.0,6.2,3.8,,,,,,,,,,,
2012-04-19 12:00:00,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,
2012-04-19 13:00:00,,,,,,,,,,29.0,1.0,0.0,27.0,3.0,7.5,4.8,,,,,,,,,,,
2012-04-19 14:00:00,,,,,,,,,,26.0,1.0,0.0,27.8,2.0,5.5,3.2,,,,,,,,,,,
2012-04-19 15:00:00,,,,,,,,,,15.0,1.0,0.2,29.8,1.5,4.5,3.2,,,,,,,,,,,
2012-04-19 16:00:00,,,,,,,,,,29.0,1.0,0.0,30.0,1.5,4.8,3.2,,,,,,,,,,,
2012-04-19 17:00:00,,,,,,,,,,39.0,1.0,0.0,28.8,1.5,4.8,3.2,,,,,,,,,,,
2012-04-19 18:00:00,,,,,,,,,,29.0,1.0,0.0,23.0,1.2,9.2,8.2,,,,,,,,,,,
2012-04-19 19:00:00,,,,,,,,,,18.0,1.0,0.2,11.0,3.0,22.0,18.8,,,,,,,,,,,
2012-04-19 20:00:00,,,,,,,,,,54.0,1.0,0.2,14.5,1.2,15.8,14.8,,,,,,,,,,,
2012-04-19 21:00:00,,,,,,,,,,46.0,1.0,0.1,12.5,2.2,15.8,13.8,,,,,,,,,,,
2012-04-19 22:00:00,,,,,,,,,,43.0,0.3,0.0,12.5,1.8,13.2,11.5,,,,,,,,,,,
2012-04-19 23:00:00,,,,,,,,,,28.0,0.3,0.1,7.3,4.3,21.0,16.7,,,,,,,,,,,
2012-04-19 00:00:00,,,,,,,,,,53.0,0.0,0.1,9.2,3.0,16.8,14.0,,,,,,,,,,,
2012-04-20 01:00:00,,,,,,,,,,28.0,0.3,0.1,10.0,2.0,15.0,13.0,,,,,,,,,,,
2012-04-20 02:00:00,,,,,,,,,,15.0,0.8,0.0,6.5,2.0,17.8,15.8,,,,,,,,,,,
2012-04-20 03:00:00,,,,,,,,,,32.0,0.0,0.0,6.0,1.8,18.8,16.8,,,,,,,,,,,
2012-04-20 04:00:00,,,,,,,,,,31.0,0.8,0.1,1.2,7.0,27.5,20.2,,,,,,,,,,,
2012-04-20 05:00:00,,,,,,,,,,25.0,0.0,0.0,11.5,2.8,13.0,10.5,,,,,,,,,,,
2012-04-20 06:00:00,,,,,,,,,,30.0,0.0,0.0,13.8,2.8,15.5,12.8,,,,,,,,,,,
2012-04-20 07:00:00,,,,,,,,,,17.0,0.0,0.0,14.0,3.0,16.0,13.2,,,,,,,,,,,
2012-04-20 08:00:00,,,,,,,,,,10.0,0.5,0.3,11.0,15.0,33.0,18.8,,,,,,,,,,,
2012-04-20 09:00:00,,,,,,,,,,37.0,0.8,0.2,19.8,8.5,22.8,14.0,,,,,,,,,,,
2012-04-20 10:00:00,,,,,,,,,,44.0,1.0,0.1,26.2,3.5,10.5,6.5,,,,,,,,,,,
2012-04-20 11:00:00,,,,,,,,,,28.0,1.0,0.1,30.8,5.8,16.2,10.2,,,,,,,,,,,
2012-04-20 12:00:00,,,,,,,,,,46.0,1.5,0.3,35.8,5.5,17.8,12.5,,,,,,,,,,,
2012-04-20 13:00:00,,,,,,,,,,52.0,1.5,0.2,43.2,3.8,15.5,12.0,,,,,,,,,,,
2012-04-20 14:00:00,,,,,,,,,,33.0,1.8,0.2,51.2,2.5,12.5,10.2,,,,,,,,,,,
2012-04-20 15:00:00,,,,,,,,,,34.0,2.0,0.1,52.5,1.8,8.8,7.2,,,,,,,,,,,
2012-04-20 16:00:00,,,,,,,,,,49.0,2.0,0.1,51.0,1.8,10.0,8.2,,,,,,,,,,,
2012-04-20 17:00:00,,,,,,,,,,50.0,1.8,0.1,43.8,2.0,16.8,15.0,,,,,,,,,,,
2012-04-20 18:00:00,,,,,,,,,,70.0,1.8,0.5,24.0,6.5,35.2,28.8,,,,,,,,,,,
2012-04-20 19:00:00,,,,,,,,,,56.0,1.8,0.6,9.0,7.8,36.2,28.5,,,,,,,,,,,
2012-04-20 20:00:00,,,,,,,,,,73.0,1.0,0.4,13.5,2.2,25.8,23.2,,,,,,,,,,,
2012-04-20 21:00:00,,,,,,,,,,73.0,1.0,0.5,4.2,5.2,36.0,30.8,,,,,,,,,,,
2012-04-20 22:00:00,,,,,,,,,,60.0,1.0,0.3,10.2,2.2,24.2,21.8,,,,,,,,,,,
2012-04-20 23:00:00,,,,,,,,,,58.0,1.0,0.5,3.8,6.8,35.8,29.0,,,,,,,,,,,
2012-04-20 00:00:00,,,,,,,,,,43.0,0.7,0.2,14.0,2.2,17.8,15.5,,,,,,,,,,,
2012-04-21 01:00:00,,,,,,,,,,54.0,0.3,0.0,18.0,2.0,12.2,10.0,,,,,,,,,,,
2012-04-21 02:00:00,,,,,,,,,,28.0,0.0,0.0,9.8,2.0,14.0,12.2,,,,,,,,,,,
2012-04-21 03:00:00,,,,,,,,,,47.0,0.3,0.2,3.5,2.2,23.5,21.2,,,,,,,,,,,
2012-04-21 04:00:00,,,,,,,,,,44.0,0.0,0.2,3.2,2.8,23.5,20.5,,,,,,,,,,,
2012-04-21 05:00:00,,,,,,,,,,26.0,0.0,0.1,9.0,1.2,16.8,15.2,,,,,,,,,,,
2012-04-21 06:00:00,,,,,,,,,,35.0,0.0,0.0,12.0,2.0,13.8,11.8,,,,,,,,,,,
2012-04-21 07:00:00,,,,,,,,,,26.0,0.0,0.0,12.0,2.0,12.8,10.5,,,,,,,,,,,
2012-04-21 08:00:00,,,,,,,,,,32.0,0.0,0.0,14.2,6.5,17.2,10.8,,,,,,,,,,,
2012-04-21 09:00:00,,,,,,,,,,18.0,0.3,0.3,18.2,9.8,24.2,14.8,,,,,,,,,,,
2012-04-21 10:00:00,,,,,,,,,,55.0,1.0,0.2,25.0,7.2,21.8,14.5,,,,,,,,,,,
2012-04-21 11:00:00,,,,,,,,,,36.0,1.0,0.1,33.8,4.8,16.0,11.2,,,,,,,,,,,
2012-04-21 12:00:00,,,,,,,,,,53.0,1.0,0.1,45.5,2.8,11.5,8.8,,,,,,,,,,,
2012-04-21 13:00:00,,,,,,,,,,41.0,1.3,0.1,47.5,2.5,11.2,9.0,,,,,,,,,,,
2012-04-21 14:00:00,,,,,,,,,,52.0,1.5,0.1,46.0,2.0,9.8,7.5,,,,,,,,,,,
2012-04-21 15:00:00,,,,,,,,,,49.0,1.8,0.1,40.8,1.8,7.2,5.5,,,,,,,,,,,
2012-04-21 16:00:00,,,,,,,,,,30.0,1.8,0.1,35.0,1.5,6.8,5.0,,,,,,,,,,,
2012-04-21 17:00:00,,,,,,,,,,57.0,1.3,0.1,30.0,1.8,9.2,7.5,,,,,,,,,,,
2012-04-21 18:00:00,,,,,,,,,,46.0,1.5,0.2,21.2,2.0,16.0,13.8,,,,,,,,,,,
2012-04-21 19:00:00,,,,,,,,,,47.0,1.5,0.3,17.5,1.2,15.8,14.0,,,,,,,,,,,
2012-04-21 20:00:00,,,,,,,,,,66.0,1.3,0.4,11.0,2.2,19.0,16.8,,,,,,,,,,,
2012-04-21 21:00:00,,,,,,,,,,70.0,1.0,0.3,11.0,1.8,18.8,16.8,,,,,,,,,,,
2012-04-21 22:00:00,,,,,,,,,,66.0,1.3,0.5,4.8,4.8,25.8,21.0,,,,,,,,,,,
2012-04-21 23:00:00,,,,,,,,,,39.8,0.8,0.1,19.0,1.2,6.5,5.2,,,,,,,,,,,
2012-04-21 00:00:00,,,,,,,,,,40.5,0.7,0.0,17.2,1.5,4.8,3.5,,,,,,,,,,,
2012-04-22 01:00:00,,,,,,,,,,38.0,0.0,0.1,14.0,1.2,8.8,7.5,,,,,,,,,,,
2012-04-22 02:00:00,,,,,,,,,,26.0,0.0,0.1,10.5,1.5,10.8,9.2,,,,,,,,,,,
2012-04-22 03:00:00,,,,,,,,,,17.0,0.0,0.1,13.2,1.5,7.8,6.2,,,,,,,,,,,
2012-04-22 04:00:00,,,,,,,,,,20.0,0.5,0.2,8.5,1.5,12.2,10.8,,,,,,,,,,,
2012-04-22 05:00:00,,,,,,,,,,43.0,0.0,0.2,6.2,1.5,15.5,13.8,,,,,,,,,,,
2012-04-22 06:00:00,,,,,,,,,,43.0,0.0,0.2,3.0,2.5,17.5,15.2,,,,,,,,,,,
2012-04-22 07:00:00,,,,,,,,,,40.0,0.0,0.2,3.8,1.8,13.0,11.0,,,,,,,,,,,
2012-04-22 08:00:00,,,,,,,,,,44.0,0.0,0.2,6.0,3.8,13.0,9.8,,,,,,,,,,,
2012-04-22 09:00:00,,,,,,,,,,18.0,0.0,0.2,8.2,5.0,15.0,10.0,,,,,,,,,,,
2012-04-22 10:00:00,,,,,,,,,,23.0,0.0,0.3,15.5,3.8,12.5,8.5,,,,,,,,,,,
2012-04-22 11:00:00,,,,,,,,,,20.0,0.3,0.3,27.8,3.8,14.5,10.5,,,,,,,,,,,
2012-04-22 12:00:00,,,,,,,,,,29.0,0.8,0.4,40.5,2.8,16.2,13.2,,,,,,,,,,,
2012-04-22 13:00:00,,,,,,,,,,48.0,1.3,0.3,39.0,2.2,14.8,12.5,,,,,,,,,,,
2012-04-22 14:00:00,,,,,,,,,,57.0,0.8,0.3,34.8,1.8,10.2,8.8,,,,,,,,,,,
2012-04-22 15:00:00,,,,,,,,,,66.0,0.0,0.2,34.0,1.2,5.8,4.2,,,,,,,,,,,
2012-04-22 16:00:00,,,,,,,,,,48.0,0.5,0.1,34.2,1.0,5.0,3.8,,,,,,,,,,,
2012-04-22 17:00:00,,,,,,,,,,28.0,0.3,0.1,28.8,1.2,5.2,4.0,,,,,,,,,,,
2012-04-22 18:00:00,,,,,,,,,,46.0,0.0,0.1,27.5,1.0,7.5,6.2,,,,,,,,,,,
2012-04-22 19:00:00,,,,,,,,,,43.0,0.0,0.1,31.8,1.2,5.0,4.0,,,,,,,,,,,
2012-04-22 20:00:00,,,,,,,,,,45.0,0.0,0.1,28.2,0.8,3.5,2.8,,,,,,,,,,,
2012-04-22 21:00:00,,,,,,,,,,25.0,0.0,0.0,24.2,1.0,5.5,4.2,,,,,,,,,,,
2012-04-22 22:00:00,,,,,,,,,,25.0,0.3,0.1,17.2,2.2,11.5,9.5,,,,,,,,,,,
2012-04-22 23:00:00,,,,,,,,,,33.0,0.0,0.2,12.2,1.0,14.0,13.0,,,,,,,,,,,
2012-04-22 00:00:00,,,,,,,,,,46.0,,0.1,10.0,1.2,10.5,9.5,,,,,,,,,,,
2012-04-23 01:00:00,,,,,,,,,,33.0,0.0,0.1,12.5,1.2,8.0,7.0,,,,,,,,,,,
2012-04-23 02:00:00,,,,,,,,,,18.0,0.0,0.1,7.5,1.0,11.2,10.2,,,,,,,,,,,
2012-04-23 03:00:00,,,,,,,,,,25.0,0.0,0.1,5.8,1.0,10.2,9.0,,,,,,,,,,,
2012-04-23 04:00:00,,,,,,,,,,41.0,0.0,0.1,5.2,1.8,9.2,7.8,,,,,,,,,,,
2012-04-23 05:00:00,,,,,,,,,,23.0,0.0,0.2,3.2,2.2,10.0,7.8,,,,,,,,,,,
2012-04-23 06:00:00,,,,,,,,,,19.0,0.0,0.1,6.2,1.2,10.0,8.5,,,,,,,,,,,
2012-04-23 07:00:00,,,,,,,,,,36.0,0.0,0.2,5.2,2.5,13.2,10.5,,,,,,,,,,,
2012-04-23 08:00:00,,,,,,,,,,27.0,0.0,0.1,13.2,2.2,8.0,5.8,,,,,,,,,,,
2012-04-23 09:00:00,,,,,,,,,,23.0,0.0,0.1,16.0,2.0,7.2,5.2,,,,,,,,,,,
2012-04-23 10:00:00,,,,,,,,,,24.0,0.0,0.2,11.0,6.0,16.2,10.2,,,,,,,,,,,
2012-04-23 11:00:00,,,,,,,,,,40.0,0.8,0.2,11.5,5.2,15.8,10.8,,,,,,,,,,,
2012-04-23 12:00:00,,,,,,,,,,37.0,0.8,0.2,17.0,7.0,16.2,9.8,,,,,,,,,,,
2012-04-23 13:00:00,,,,,,,,,,26.0,1.8,0.4,11.8,9.8,25.8,16.0,,,,,,,,,,,
2012-04-23 14:00:00,,,,,,,,,,45.0,1.0,0.3,14.0,4.5,16.2,11.8,,,,,,,,,,,
2012-04-23 15:00:00,,,,,,,,,,42.0,1.0,0.3,13.2,8.0,23.5,15.8,,,,,,,,,,,
2012-04-23 16:00:00,,,,,,,,,,36.0,1.3,0.4,17.2,11.5,30.0,18.8,,,,,,,,,,,
2012-04-23 17:00:00,,,,,,,,,,22.0,1.8,0.5,11.2,9.8,34.0,24.2,,,,,,,,,,,
2012-04-23 18:00:00,,,,,,,,,,53.0,1.8,0.6,4.2,5.8,34.0,28.2,,,,,,,,,,,
2012-04-23 19:00:00,,,,,,,,,,48.0,1.0,0.8,1.2,9.2,38.0,28.8,,,,,,,,,,,
2012-04-23 20:00:00,,,,,,,,,,73.0,1.5,0.7,0.8,7.8,30.0,22.5,,,,,,,,,,,
2012-04-23 21:00:00,,,,,,,,,,65.0,1.0,0.3,7.5,1.5,13.0,11.5,,,,,,,,,,,
2012-04-23 22:00:00,,,,,,,,,,67.0,0.8,0.3,2.2,7.0,24.0,17.2,,,,,,,,,,,
2012-04-23 23:00:00,,,,,,,,,,41.0,0.5,0.2,4.2,1.8,15.8,14.2,,,,,,,,,,,
2012-04-23 00:00:00,,,,,,,,,,40.0,0.0,0.1,2.0,3.0,17.2,14.5,,,,,,,,,,,
2012-04-24 01:00:00,,,,,,,,,,40.0,0.0,0.3,0.2,4.8,19.2,14.2,,,,,,,,,,,
2012-04-24 02:00:00,,,,,,,,,,33.0,0.0,0.4,0.8,5.5,19.8,14.0,,,,,,,,,,,
2012-04-24 03:00:00,,,,,,,,,,59.0,0.0,0.2,0.8,10.0,23.2,13.2,,,,,,,,,,,
2012-04-24 04:00:00,,,,,,,,,,37.0,0.0,0.2,1.2,5.2,20.8,15.5,,,,,,,,,,,
2012-04-24 05:00:00,,,,,,,,,,43.0,0.0,0.0,2.8,1.8,13.2,11.2,,,,,,,,,,,
2012-04-24 06:00:00,,,,,,,,,,23.0,0.0,0.1,0.0,14.8,26.5,11.5,,,,,,,,,,,
2012-04-24 07:00:00,,,,,,,,,,26.0,0.0,0.2,0.5,14.0,27.0,13.2,,,,,,,,,,,
2012-04-24 08:00:00,,,,,,,,,,,,,4.0,11.0,20.3,8.7,,,,,,,,,,,
2012-04-24 09:00:00,,,,,,,,,,,,,2.5,22.0,30.0,8.5,,,,,,,,,,,
2012-04-24 10:00:00,,,,,,,,,,,,,14.8,7.0,12.0,5.0,,,,,,,,,,,
