Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Velocidade do Vento,Radiação Solar,Umidade Relativa
2016-01-01 18:30:00,19.8,7.9,45.48,8.6,6.0,0.17,25.58,105.81,0.0,0.94,20.67,71.51
2016-01-01 19:30:00,33.73,12.19,39.94,4.5,10.0,0.3,25.8,97.82,0.0,0.76,5.64,70.3
2016-01-01 20:30:00,39.18,17.74,49.03,4.36,13.0,0.39,25.77,91.23,0.0,0.97,3.98,67.82
2016-01-01 21:30:00,22.04,15.12,61.46,3.12,13.0,0.3,25.69,83.63,0.0,1.22,1.8,66.36
2016-01-01 22:30:00,26.36,10.39,63.95,4.11,9.0,0.25,25.68,97.9,0.0,1.03,1.7,66.42
2016-01-01 23:30:00,21.31,8.92,47.93,3.61,7.0,0.15,24.82,146.74,0.0,0.74,0.74,71.18
2016-01-02 00:30:00,27.59,9.77,41.16,1.22,4.0,0.2,23.58,192.58,0.0,0.49,1.67,77.37
2016-01-02 01:30:00,29.58,9.85,38.07,0.67,6.0,0.22,23.66,244.59,0.0,0.41,0.38,77.21
2016-01-02 02:30:00,26.34,11.59,26.5,0.72,9.0,0.23,22.61,130.96,0.0,0.25,1.54,81.93
2016-01-02 03:30:00,23.94,10.52,27.03,0.92,8.0,,22.62,83.16,0.0,0.74,2.23,82.29
2016-01-02 04:30:00,13.07,14.07,41.86,0.63,5.0,,22.51,171.09,0.8,1.34,2.96,78.82
2016-01-02 05:30:00,7.59,17.32,30.88,0.63,,0.25,22.44,175.32,0.0,0.36,14.24,82.17
2016-01-02 06:30:00,29.53,13.18,30.73,0.36,12.0,0.25,23.62,206.66,0.0,0.19,102.53,80.27
2016-01-02 07:30:00,17.37,16.78,30.03,0.5,9.0,0.32,25.55,95.13,0.0,0.59,250.34,72.6
2016-01-02 08:30:00,21.36,26.95,46.53,0.75,10.0,0.42,27.1,61.0,0.0,1.03,342.59,66.08
2016-01-02 09:30:00,22.84,17.72,74.15,0.64,10.0,0.4,29.25,79.1,0.0,1.69,859.51,58.13
2016-01-02 10:30:00,12.3,14.94,86.11,2.35,9.0,0.01,30.63,28.43,0.0,1.67,751.64,48.91
2016-01-02 11:30:00,8.91,15.34,88.08,5.39,,0.01,30.43,296.0,0.0,2.08,494.27,49.08
2016-01-02 12:30:00,13.72,12.3,69.07,4.99,6.0,,22.82,238.25,0.8,1.86,84.83,72.99
2016-01-02 13:30:00,22.49,12.18,61.23,1.43,4.0,,21.8,193.33,0.2,0.78,59.7,79.71
2016-01-02 14:30:00,24.38,5.93,62.29,0.72,4.0,,22.08,176.02,0.4,1.1,49.81,80.8
2016-01-02 15:30:00,13.76,19.37,44.99,0.41,7.0,,22.93,273.66,0.0,0.62,86.22,78.23
2016-01-02 16:30:00,20.31,9.46,46.36,0.73,6.0,,23.99,160.45,0.0,0.56,172.93,75.56
2016-01-02 17:30:00,11.79,19.08,35.15,0.27,8.0,,23.75,249.58,0.0,1.09,60.36,78.95
2016-01-02 18:30:00,18.21,9.89,30.64,0.29,6.0,,22.89,228.51,0.0,0.45,9.84,81.97
2016-01-02 19:30:00,10.01,7.51,36.17,0.57,4.0,,22.88,217.74,0.0,0.47,2.16,76.04
2016-01-02 20:30:00,7.07,5.67,43.96,0.73,2.0,,22.89,224.94,0.0,0.79,1.9,75.21
2016-01-02 21:30:00,5.42,3.05,46.83,0.57,1.0,,22.6,209.38,0.0,0.98,1.29,75.3
2016-01-02 22:30:00,3.17,3.75,44.9,0.5,,,22.62,212.44,0.0,0.31,1.95,74.2
2016-01-02 23:30:00,9.0,8.76,33.1,0.44,,,22.44,217.95,0.0,0.19,2.12,75.7
2016-01-03 00:30:00,6.05,7.16,36.15,0.99,1.0,,22.32,234.31,0.0,0.27,2.27,75.75
2016-01-03 01:30:00,4.52,6.65,35.37,0.52,2.0,,22.31,285.49,0.0,0.26,2.36,75.83
2016-01-03 02:30:00,3.31,7.79,30.69,0.59,1.0,,22.16,113.21,0.0,0.41,1.61,77.32
2016-01-03 03:30:00,2.21,26.0,15.16,0.42,,,22.07,91.57,0.0,0.83,2.44,79.97
2016-01-03 04:30:00,7.97,26.5,17.15,0.29,7.0,,21.98,83.43,0.0,0.73,2.35,79.49
2016-01-03 05:30:00,10.82,19.04,21.59,0.33,3.0,,22.05,136.39,0.0,0.45,14.21,78.76
2016-01-03 06:30:00,20.38,20.5,8.05,0.66,3.0,,21.68,231.3,0.0,0.32,70.68,85.79
2016-01-03 07:30:00,10.93,18.82,9.52,0.52,5.0,,22.47,229.32,0.0,0.33,161.41,84.03
2016-01-03 08:30:00,19.62,19.18,16.86,0.49,8.0,,23.48,246.52,0.0,0.39,198.02,80.42
2016-01-03 09:30:00,18.14,17.12,23.15,0.37,11.0,,24.41,246.1,0.0,0.46,236.62,77.38
2016-01-03 10:30:00,14.31,20.94,27.35,0.4,11.0,,24.35,249.46,0.0,0.46,173.57,77.52
2016-01-03 11:30:00,29.67,25.75,33.46,0.53,19.0,,25.83,239.37,0.0,0.51,365.5,72.74
2016-01-03 12:30:00,19.17,19.53,64.58,0.62,15.0,,27.42,308.13,0.2,0.93,631.73,64.58
2016-01-03 13:30:00,12.13,12.38,62.93,2.02,4.0,,26.73,2.41,0.0,2.27,402.75,63.48
2016-01-03 14:30:00,11.49,12.54,59.71,2.15,3.0,,24.49,29.22,0.0,1.94,92.58,73.51
2016-01-03 15:30:00,11.61,14.29,50.43,0.64,3.0,,22.97,56.46,0.2,1.49,97.91,82.28
2016-01-03 16:30:00,31.03,15.05,51.06,0.65,4.0,,23.62,64.27,0.4,0.82,55.37,77.47
2016-01-03 17:30:00,16.77,15.45,42.83,1.03,8.0,,22.08,175.18,2.4,0.79,9.77,89.16
2016-01-03 18:30:00,15.01,18.38,46.43,1.11,6.0,,20.47,263.43,9.4,1.59,4.35,93.42
2016-01-03 19:30:00,16.36,9.1,45.57,0.96,3.0,,20.18,183.76,2.0,0.29,3.29,95.62
2016-01-03 20:30:00,9.86,6.8,42.99,1.12,2.0,,20.22,113.97,0.8,0.56,3.39,95.83
2016-01-03 21:30:00,6.56,24.06,25.0,0.89,2.0,,20.5,85.46,0.2,0.31,3.14,95.92
2016-01-03 22:30:00,4.93,35.72,15.13,0.94,4.0,,20.61,204.53,0.0,0.15,3.31,95.92
2016-01-03 23:30:00,4.13,24.29,14.62,0.58,4.0,,20.6,54.36,0.0,0.36,3.36,95.89
2016-01-04 00:30:00,6.34,27.23,17.17,2.15,,,20.66,335.82,0.6,0.26,3.69,95.75
2016-01-04 01:30:00,4.79,22.81,17.59,0.8,,,20.57,227.56,0.2,0.19,3.55,95.56
2016-01-04 02:30:00,10.6,13.45,21.57,0.87,5.0,,20.4,183.71,0.4,0.15,3.57,95.26
2016-01-04 03:30:00,5.43,7.91,22.37,0.41,2.0,,20.07,98.23,0.0,0.45,3.94,92.75
2016-01-04 04:30:00,3.88,13.02,16.78,0.57,,,19.99,71.53,0.0,0.49,4.01,90.04
2016-01-04 05:30:00,3.4,20.35,12.41,0.76,,,19.91,103.99,0.2,0.66,8.44,89.65
2016-01-04 06:30:00,2.01,18.86,11.83,0.84,,,19.96,167.74,0.0,0.44,38.8,90.61
2016-01-04 07:30:00,9.99,23.6,10.33,0.61,4.0,,20.73,317.48,0.0,0.24,100.41,88.12
2016-01-04 08:30:00,14.18,12.26,13.62,1.14,4.0,,21.36,85.37,0.0,0.61,143.69,85.75
2016-01-04 09:30:00,10.24,9.16,16.23,0.97,3.0,0.08,21.88,74.68,0.0,1.12,205.21,81.65
2016-01-04 10:30:00,11.73,6.39,19.16,0.38,3.0,0.04,23.13,76.91,0.2,0.87,302.61,78.33
2016-01-04 11:30:00,14.69,16.65,25.83,0.75,5.0,0.25,23.99,32.22,0.0,1.26,571.35,76.01
2016-01-04 12:30:00,8.71,20.64,33.5,0.5,,0.46,24.74,50.34,0.2,1.14,397.34,73.09
2016-01-04 13:30:00,,10.83,32.49,1.8,,0.13,22.3,157.98,1.6,0.6,179.1,88.66
2016-01-04 14:30:00,0.23,15.47,34.21,2.91,,0.15,23.2,83.38,0.0,1.13,307.92,83.05
2016-01-04 15:30:00,0.93,16.97,31.44,3.54,,0.16,23.85,107.96,0.0,1.08,177.29,77.79
2016-01-04 16:30:00,1.39,13.72,25.33,3.84,,0.07,20.65,112.26,10.6,1.91,83.01,92.9
2016-01-04 17:30:00,2.02,25.55,15.92,3.5,1.0,0.29,20.59,71.35,0.2,1.06,51.3,94.6
2016-01-04 18:30:00,1.58,21.39,18.08,3.5,,0.19,20.94,86.07,0.0,1.7,11.79,89.52
2016-01-04 19:30:00,1.38,9.86,22.25,3.55,,0.08,21.08,89.44,0.0,1.36,6.05,85.17
2016-01-04 20:30:00,8.77,10.97,18.85,2.86,3.0,0.08,21.04,118.27,0.0,0.72,5.22,84.16
2016-01-04 21:30:00,17.06,8.36,20.71,0.82,,0.19,21.06,63.07,0.0,0.77,4.03,80.86
2016-01-04 22:30:00,10.2,7.62,25.1,0.61,,0.05,20.96,69.91,0.0,1.7,3.77,78.34
2016-01-04 23:30:00,6.2,8.7,20.95,0.29,6.0,0.11,20.24,351.64,0.0,0.66,2.64,81.17
2016-01-05 00:30:00,4.36,8.05,23.37,1.13,,0.09,20.16,60.82,0.0,1.14,4.91,80.13
2016-01-05 01:30:00,9.44,6.93,26.31,0.26,8.0,0.07,19.81,61.25,0.0,1.25,4.06,79.32
2016-01-05 02:30:00,13.15,5.41,26.87,0.2,5.0,0.05,19.07,67.79,0.0,1.21,1.49,80.86
2016-01-05 03:30:00,8.42,6.25,24.24,0.05,2.0,0.07,18.46,71.78,0.0,0.96,1.42,82.06
2016-01-05 04:30:00,4.5,11.81,20.1,0.11,2.0,0.14,18.06,79.97,0.0,1.01,1.53,82.92
2016-01-05 05:30:00,3.79,14.61,20.89,0.14,3.0,0.17,18.13,82.5,0.0,1.73,15.85,81.21
2016-01-05 06:30:00,5.53,9.11,24.95,0.05,4.0,0.16,19.18,97.02,0.0,1.9,143.15,76.95
2016-01-05 07:30:00,23.01,8.22,25.6,0.13,3.0,0.19,20.58,81.91,0.0,1.67,334.65,72.17
2016-01-05 08:30:00,24.86,8.9,27.71,0.63,2.0,0.08,21.93,69.15,0.0,2.95,594.31,67.29
2016-01-05 09:30:00,16.57,4.7,34.34,0.52,1.0,0.07,23.67,82.76,0.0,2.7,854.81,58.46
2016-01-05 10:30:00,22.54,4.8,40.53,0.38,,,24.94,89.89,0.0,2.57,996.09,54.49
2016-01-05 11:30:00,12.29,5.23,45.78,0.18,,,25.91,71.68,0.0,2.22,1036.55,52.49
2016-01-05 12:30:00,11.11,6.99,52.86,0.95,,,26.82,65.2,0.0,1.68,938.15,52.21
2016-01-05 13:30:00,14.46,13.3,56.1,0.81,5.0,0.15,27.57,38.83,0.0,1.53,679.91,50.58
2016-01-05 14:30:00,23.19,12.7,53.06,0.65,6.0,0.07,26.44,89.07,0.0,0.81,151.2,54.69
2016-01-05 15:30:00,21.55,9.47,52.52,0.18,15.0,0.21,26.96,102.32,0.0,0.92,326.4,53.44
2016-01-05 16:30:00,26.57,9.95,45.16,0.6,10.0,0.37,26.33,91.93,0.0,1.33,148.55,57.11
2016-01-05 17:30:00,19.88,9.8,47.82,0.42,9.0,0.15,25.33,81.64,0.0,1.88,72.39,60.81
2016-01-05 18:30:00,27.91,13.59,46.51,0.35,7.0,0.17,23.83,76.66,0.0,2.05,11.42,65.69
2016-01-05 19:30:00,15.81,15.47,35.35,0.3,6.0,0.13,22.85,71.17,0.0,1.73,1.09,68.09
2016-01-05 20:30:00,27.75,17.7,28.95,0.91,7.0,0.12,22.51,62.29,0.0,2.26,1.87,68.94
2016-01-05 21:30:00,15.32,11.04,27.11,0.81,5.0,0.05,22.3,100.46,0.0,1.01,1.81,69.83
2016-01-05 22:30:00,14.58,6.71,25.55,0.45,2.0,,21.41,131.98,0.0,0.81,0.47,70.86
2016-01-05 23:30:00,7.86,8.23,31.6,0.53,3.0,0.04,21.12,74.68,0.0,1.22,0.29,68.54
2016-01-06 00:30:00,4.0,6.27,33.44,1.89,3.0,0.08,20.5,115.47,0.0,0.87,0.29,70.8
2016-01-06 01:30:00,6.94,6.6,32.51,1.39,2.0,0.08,19.75,111.42,0.0,0.67,0.59,73.34
2016-01-06 02:30:00,16.77,9.52,29.6,0.74,3.0,0.09,19.66,211.07,0.0,0.61,0.62,72.76
2016-01-06 03:30:00,9.61,12.32,26.09,1.02,6.0,0.08,18.96,91.63,0.0,0.89,0.64,77.54
2016-01-06 04:30:00,6.16,22.9,21.29,0.72,5.0,0.13,18.89,59.65,0.0,1.11,0.6,78.43
2016-01-06 05:30:00,16.23,31.17,17.65,1.01,4.0,0.23,19.03,60.11,0.0,1.37,10.93,79.17
2016-01-06 06:30:00,16.04,28.54,23.92,0.55,6.0,0.24,20.32,81.77,0.0,1.93,141.68,75.96
2016-01-06 07:30:00,20.49,,38.35,2.32,6.0,0.15,21.91,76.07,0.0,2.4,364.27,69.64
2016-01-06 08:30:00,32.42,,42.71,2.26,7.0,0.15,23.74,82.13,0.0,2.23,645.71,63.34
2016-01-06 09:30:00,17.71,2.65,48.83,2.3,17.0,0.23,24.72,62.75,0.0,2.3,808.5,59.27
2016-01-06 10:30:00,26.12,0.38,61.52,1.6,8.0,0.17,26.07,64.02,0.0,1.67,938.67,53.21
2016-01-06 11:30:00,15.19,0.72,70.83,1.46,10.0,0.22,27.34,31.31,0.0,1.07,1085.24,48.46
2016-01-06 12:30:00,12.76,1.2,82.18,3.25,8.0,0.17,28.36,30.18,0.0,1.13,695.71,46.2
2016-01-06 13:30:00,17.53,3.42,102.3,2.55,,0.23,29.73,285.98,0.0,0.91,926.66,42.17
2016-01-06 14:30:00,29.62,10.67,129.46,3.0,22.0,0.39,29.7,338.52,0.0,1.03,768.95,41.77
2016-01-06 15:30:00,20.79,11.83,136.66,2.54,,0.25,29.46,303.61,0.0,0.84,353.01,42.78
2016-01-06 16:30:00,27.43,3.54,98.98,0.8,12.0,0.18,31.29,265.07,0.0,0.99,273.59,39.34
2016-01-06 17:30:00,27.23,4.12,82.46,0.55,10.0,0.18,30.68,272.74,0.0,0.79,212.62,39.95
2016-01-06 18:30:00,22.67,0.1,66.69,0.12,6.0,0.09,28.25,161.43,0.0,0.36,20.51,47.49
2016-01-06 19:30:00,27.32,8.35,56.36,0.04,9.0,0.17,26.81,67.45,0.0,1.21,0.97,52.2
2016-01-06 20:30:00,31.19,2.1,59.22,0.23,8.0,0.1,25.33,69.7,0.0,2.14,0.73,56.35
2016-01-06 21:30:00,25.61,2.56,51.76,0.41,9.0,0.1,24.71,67.74,0.0,2.1,0.28,57.95
2016-01-06 22:30:00,23.33,2.07,45.38,0.12,7.0,0.05,23.81,64.71,0.0,2.44,0.4,60.93
2016-01-06 23:30:00,12.81,,49.65,0.33,,0.02,23.6,59.69,0.0,2.28,1.25,58.89
2016-01-07 00:30:00,8.64,,54.54,1.37,,0.03,23.35,56.92,0.0,2.57,1.02,60.07
2016-01-07 01:30:00,5.51,,53.01,0.39,5.0,0.09,22.76,63.29,0.0,2.67,0.4,63.87
2016-01-07 02:30:00,13.41,,51.44,0.53,4.0,0.11,22.15,65.56,0.0,2.85,0.69,66.83
2016-01-07 03:30:00,13.74,,46.14,0.44,4.0,0.1,21.8,65.65,0.0,2.6,1.12,67.75
2016-01-07 04:30:00,7.37,,40.74,0.35,6.0,0.18,21.41,73.35,0.0,2.61,0.73,69.55
2016-01-07 05:30:00,12.85,,41.64,0.5,,0.16,21.46,77.61,0.0,2.79,16.14,70.48
2016-01-07 06:30:00,13.6,,41.23,0.11,,0.36,22.23,72.78,0.0,3.42,140.69,68.58
2016-01-07 07:30:00,20.86,,48.18,0.81,8.0,0.19,23.21,70.83,0.0,3.98,360.6,65.26
2016-01-07 08:30:00,25.78,,54.63,0.31,8.0,0.18,24.37,78.16,0.0,3.49,611.12,62.49
2016-01-07 09:30:00,20.66,,60.57,0.31,6.0,0.22,25.66,86.8,0.0,2.08,608.08,59.41
2016-01-07 10:30:00,28.59,,74.69,0.03,10.0,0.4,26.29,36.82,0.0,1.8,679.03,55.32
2016-01-07 11:30:00,23.82,,90.69,0.07,11.0,0.35,27.63,49.12,0.0,1.79,859.63,52.36
2016-01-07 12:30:00,27.91,,97.26,0.07,12.0,0.54,28.47,31.33,0.0,1.36,621.9,50.15
2016-01-07 13:30:00,35.03,,96.11,0.19,12.0,0.47,29.51,359.08,0.0,1.32,958.76,46.73
2016-01-07 14:30:00,26.61,7.97,99.06,0.57,8.0,0.26,30.04,44.67,0.0,1.09,763.01,44.99
2016-01-07 15:30:00,15.85,10.78,97.66,1.46,8.0,0.3,30.9,41.83,0.0,1.19,681.56,43.2
2016-01-07 16:30:00,21.24,15.26,103.25,1.3,9.0,0.45,29.86,56.18,0.0,1.02,200.5,45.39
2016-01-07 17:30:00,17.1,23.49,76.99,0.39,9.0,0.29,29.41,54.22,0.0,1.39,151.67,47.48
2016-01-07 18:30:00,26.71,31.08,57.42,0.26,13.0,0.4,27.87,49.39,0.0,1.77,10.55,51.66
2016-01-07 19:30:00,36.25,10.17,49.12,0.2,8.0,0.22,26.06,83.73,0.0,2.01,0.1,60.12
2016-01-07 20:30:00,37.74,8.41,51.13,0.3,11.0,0.21,25.15,70.67,0.0,2.19,0.67,63.24
2016-01-07 21:30:00,22.75,8.63,50.12,0.66,8.0,0.3,24.75,74.25,0.0,2.51,0.48,64.65
2016-01-07 22:30:00,32.61,7.27,46.82,0.31,4.0,0.24,24.19,72.59,0.0,2.42,0.49,66.91
2016-01-07 23:30:00,21.47,6.14,43.02,0.47,9.0,0.12,23.72,66.07,0.0,1.95,0.53,69.03
2016-01-08 00:30:00,16.6,3.3,45.46,4.24,6.0,0.11,23.33,70.33,0.0,1.59,0.78,70.86
2016-01-08 01:30:00,10.2,2.16,43.0,4.01,5.0,0.16,22.89,70.83,0.0,1.37,0.65,73.05
2016-01-08 02:30:00,16.7,0.99,41.85,3.15,10.0,0.13,22.57,71.18,0.0,1.42,1.63,75.06
2016-01-08 03:30:00,19.94,7.75,30.46,2.57,7.0,0.11,22.32,53.87,0.0,0.94,0.6,76.48
2016-01-08 04:30:00,28.19,18.81,20.97,3.29,11.0,0.31,21.92,63.9,0.0,0.93,0.77,78.82
2016-01-08 05:30:00,18.93,21.52,7.23,3.32,7.0,0.38,21.45,75.22,0.0,1.49,14.01,81.23
2016-01-08 06:30:00,22.88,13.49,17.19,3.1,8.0,0.49,22.97,66.7,0.0,2.26,126.62,75.06
2016-01-08 07:30:00,17.21,10.0,45.75,4.59,10.0,0.38,24.99,67.8,0.0,2.41,341.62,66.99
2016-01-08 08:30:00,31.17,9.34,57.7,4.22,7.0,0.33,26.57,59.41,0.0,2.54,562.97,60.89
2016-01-08 09:30:00,18.28,9.92,66.45,2.32,11.0,0.38,27.57,39.98,0.0,2.59,684.9,57.08
2016-01-08 10:30:00,39.73,9.04,76.3,0.09,9.0,0.24,28.21,44.14,0.0,2.47,773.73,54.93
2016-01-08 11:30:00,28.65,9.66,76.7,0.29,8.0,0.33,28.88,29.99,0.0,2.37,499.57,52.45
2016-01-08 12:30:00,28.93,6.73,66.26,0.13,7.0,0.28,28.58,54.12,0.0,3.09,705.59,53.95
2016-01-08 13:30:00,36.01,5.92,69.32,0.48,6.0,0.22,29.89,49.58,0.0,2.68,980.52,50.92
2016-01-08 14:30:00,20.77,7.19,72.49,2.17,4.0,0.22,30.53,55.56,0.0,2.62,824.24,47.51
2016-01-08 15:30:00,17.76,11.93,65.58,1.54,3.0,0.29,29.66,58.17,0.0,2.44,242.01,50.51
2016-01-08 16:30:00,22.18,20.23,46.83,0.52,9.0,0.29,27.92,48.51,0.0,2.57,113.55,57.67
2016-01-08 17:30:00,28.29,13.34,50.69,0.28,9.0,0.25,27.68,65.3,0.0,2.63,46.2,55.96
2016-01-08 18:30:00,20.18,10.89,52.6,0.53,8.0,0.2,26.73,77.31,0.0,2.33,7.34,59.57
2016-01-08 19:30:00,21.79,9.5,54.65,0.4,11.0,0.17,25.92,70.65,0.0,2.06,1.67,63.38
2016-01-08 20:30:00,20.86,21.07,39.5,0.59,12.0,0.43,25.74,36.61,0.0,1.54,2.26,65.13
2016-01-08 21:30:00,36.86,14.19,44.15,0.33,8.0,0.26,24.41,29.04,0.0,1.93,1.52,72.62
2016-01-08 22:30:00,24.06,17.67,43.7,0.24,4.0,0.32,23.33,59.84,0.0,1.6,2.68,74.72
2016-01-08 23:30:00,12.38,28.02,31.29,0.42,6.0,0.41,23.79,57.76,0.0,1.28,2.54,72.14
2016-01-09 00:30:00,17.23,,37.1,1.44,8.0,0.17,24.09,50.57,0.0,1.52,2.06,69.84
2016-01-09 01:30:00,9.96,,47.64,0.4,4.0,0.1,23.86,59.69,0.0,1.68,1.46,70.18
2016-01-09 02:30:00,10.24,,53.81,0.58,1.0,0.1,23.48,57.51,0.0,2.05,1.43,70.47
2016-01-09 03:30:00,6.11,,52.48,0.43,,0.04,23.15,61.37,0.0,2.27,1.49,71.72
2016-01-09 04:30:00,6.96,,42.85,0.36,,0.07,22.76,66.12,0.0,1.43,1.41,74.68
2016-01-09 05:30:00,10.34,,38.44,0.31,1.0,0.15,22.44,70.71,0.0,1.47,12.02,77.38
2016-01-09 06:30:00,5.58,,34.79,0.85,4.0,0.21,22.92,63.88,0.0,2.02,91.99,76.45
2016-01-09 07:30:00,16.78,,37.91,0.57,3.0,0.39,24.07,53.62,0.0,2.68,254.26,71.91
2016-01-09 08:30:00,18.95,,44.18,0.53,5.0,0.28,25.08,48.68,0.0,3.0,344.12,67.68
2016-01-09 09:30:00,12.51,,45.9,0.35,6.0,0.28,25.1,48.52,0.0,2.74,263.94,66.95
2016-01-09 10:30:00,16.03,,47.0,0.69,15.0,0.39,25.76,48.1,0.0,2.64,319.47,65.35
2016-01-09 11:30:00,21.07,,57.4,0.2,7.0,0.37,27.47,36.0,0.0,2.74,754.4,57.66
2016-01-09 12:30:00,12.72,,59.89,0.33,3.0,0.28,28.5,41.02,0.0,2.83,666.5,54.08
2016-01-09 13:30:00,8.54,,60.24,0.04,2.0,0.26,28.55,38.26,0.0,2.91,466.32,52.66
2016-01-09 14:30:00,10.0,,58.71,0.12,1.0,0.24,28.52,36.88,0.0,2.87,372.53,51.54
2016-01-09 15:30:00,6.17,,59.79,0.21,1.0,0.25,29.39,45.22,0.0,2.76,526.19,50.29
2016-01-09 16:30:00,3.69,,58.05,0.04,2.0,0.27,28.79,51.13,0.0,2.59,217.55,52.25
2016-01-09 17:30:00,14.38,,50.78,0.04,5.0,0.26,27.87,51.8,0.0,2.49,69.44,54.67
2016-01-09 18:30:00,8.5,,38.15,0.3,8.0,0.38,25.82,40.29,0.2,1.93,4.95,66.28
2016-01-09 19:30:00,20.17,,31.86,0.32,7.0,0.39,25.89,50.46,0.0,2.41,2.41,62.73
2016-01-09 20:30:00,26.35,,32.29,0.58,6.0,0.31,25.53,59.43,0.0,2.13,1.17,62.36
2016-01-09 21:30:00,18.06,,38.19,0.4,5.0,0.14,24.86,60.86,0.0,1.31,1.53,68.08
2016-01-09 22:30:00,19.81,,35.43,0.4,5.0,0.23,24.63,43.46,0.0,1.69,2.02,71.49
2016-01-09 23:30:00,24.99,,33.64,0.25,7.0,0.14,24.03,47.69,0.0,1.58,0.75,73.78
2016-01-10 00:30:00,22.48,,35.2,0.87,,0.16,23.58,59.71,0.0,1.86,1.23,75.11
2016-01-10 01:30:00,16.03,,37.58,0.14,,0.18,23.43,49.95,0.0,1.63,1.22,73.69
2016-01-10 02:30:00,9.45,,44.2,0.28,6.0,0.11,23.36,58.1,0.0,2.46,1.53,72.19
2016-01-10 03:30:00,12.76,,45.9,0.15,4.0,0.04,23.11,65.29,0.0,3.11,1.41,73.87
2016-01-10 04:30:00,10.1,,40.01,0.28,1.0,0.12,22.63,58.79,0.0,2.56,1.67,76.82
2016-01-10 05:30:00,13.79,,32.56,0.13,7.0,0.19,22.66,59.17,0.0,2.67,13.98,77.18
2016-01-10 06:30:00,8.28,,30.78,0.34,6.0,0.29,22.8,60.4,0.0,2.69,86.02,77.48
2016-01-10 07:30:00,7.26,,35.16,0.33,4.0,0.29,24.26,57.44,0.0,3.31,353.11,71.81
2016-01-10 08:30:00,5.16,,41.96,0.17,5.0,0.22,25.81,44.71,0.2,3.31,545.08,63.33
2016-01-10 09:30:00,3.05,,46.95,0.09,3.0,0.24,27.12,41.71,0.0,3.38,816.94,57.55
2016-01-10 10:30:00,3.34,,49.68,0.11,,0.3,27.87,39.93,0.0,3.06,590.05,54.25
2016-01-10 11:30:00,9.67,,55.88,0.04,3.0,0.27,28.58,33.16,0.0,2.68,779.27,51.18
2016-01-10 12:30:00,5.48,,61.37,0.07,1.0,0.23,29.77,24.58,0.0,2.86,1000.94,48.39
2016-01-10 13:30:00,3.57,,60.13,0.27,,0.07,30.52,23.63,0.0,2.82,889.17,44.04
2016-01-10 14:30:00,3.44,,56.82,0.49,,0.21,31.02,17.23,0.0,2.45,797.58,43.43
2016-01-10 15:30:00,2.98,,57.67,0.79,,0.31,29.91,30.08,0.0,2.35,231.04,45.04
2016-01-10 16:30:00,2.8,,50.04,0.16,,0.06,30.29,45.19,0.0,2.64,287.23,45.61
