Data e Hora,Velocidade do Vento,Direção do Vento,Temperatura,Umidade Relativa,Precipitação,Pressão Atmosférica,Radiação Solar,PM2.5,Partículas Totais (µg/m3),PM10,Dióxido de Enxofre,Monóxido de Carbono,Ozônio,Monóxido de Nitrogênio,Óxidos de Nitrogênio,Dióxido de Nitrogênio,HCT,Metano,HCNM,Benzeno (ppb),Tolueno (ppb),Etil Benzeno (ppb),Para e Meta Xileno (ppb),Orto Xileno (ppb),Data.1,Hora.1,Média Horária
2011-04-24 15:00:00,0.6,37.5,26,44.1,,,,,,53.3,3.2,0,45.5,2.5,8,6,2.5,2.4,0.1,,,,,,,,
2011-04-24 16:00:00,0.6,305,25.5,49.2,,,,,,41,3.7,0,46,3,8.2,5.2,2.6,2.5,0.1,,,,,,,,
2011-04-24 17:00:00,1.6,220.5,25.6,46.7,,,,,,28.8,2,0,37.2,3.5,8.8,5.2,2.5,2.4,0.1,,,,,,,,
2011-04-24 18:00:00,1.6,226.3,24.3,47.2,,,,,,22.5,0.8,0,23.8,3.2,8.2,5,2.5,2.4,0.1,,,,,,,,
2011-04-24 19:00:00,1.8,239.5,23.7,49.4,,,,,,32.2,0.5,0,20.8,3,9.2,6,2.5,2.5,0.1,,,,,,,,
2011-04-24 20:00:00,1.6,210.7,23.1,50.3,,,,,,39,0.2,0,20.5,3.8,11.5,7.8,2.6,2.5,0.1,,,,,,,,
2011-04-24 21:00:00,1.4,235.5,22.3,50.7,,,,,,17.8,0.1,0,16.5,2.5,11.5,8.8,2.6,2.5,0.1,,,,,,,,
2011-04-24 22:00:00,0.7,203.3,20.1,56.2,,,,,,30.2,0,0,6.2,6.8,18.8,11.2,2.8,2.7,0.1,,,,,,,,
2011-04-24 23:00:00,0.5,226.4,17.5,69,,,,,,29.2,0,0,2.5,5.8,15.5,9.5,2.8,2.7,0.1,,,,,,,,
2011-04-24 00:00:00,0.4,212.9,16,75.8,,,,,,38.5,0.1,0,2,4,12.7,8.3,2.1,2.3,0.1,,,,,,,,
2011-04-25 01:00:00,0.6,195.7,15.8,79.2,,,,,,25.2,0,0,2,3,11,7.8,2.8,2.7,0.1,,,,,,,,
2011-04-25 02:00:00,0.5,244.7,15.6,79.8,,,,,,17.8,0,0,2.2,3,11,7.8,2.8,2.7,0.1,,,,,,,,
2011-04-25 03:00:00,0.6,100.4,16.2,77.6,,,,,,17.2,0.1,0,3,2.8,10.8,8,3,2.8,0.1,,,,,,,,
2011-04-25 04:00:00,0.6,238.4,15.3,81.5,,,,,,16,0,0,3,2.5,8.5,6.2,2.9,2.8,0.1,,,,,,,,
2011-04-25 05:00:00,0.5,149.4,14.9,84.3,,,,,,17.2,0,0,2,4.2,10,5.2,3,2.8,0.2,,,,,,,,
2011-04-25 06:00:00,0.7,201.5,15.1,85.7,,,,,,34,0,0,1.8,7.2,15,7.2,3,2.8,0.2,,,,,,,,
2011-04-25 07:00:00,0.7,184.4,15.2,86.7,,,,,,30.2,0,0,1.8,14.5,23,8.8,3,2.8,0.2,,,,,,,,
2011-04-25 08:00:00,1.7,200.3,19.4,77.6,,,,,,46,0,0,7.8,11.5,20,8.8,2.8,2.7,0.1,,,,,,,,
2011-04-25 09:00:00,2.9,207.8,21.6,64.4,,,,,,37.2,0.1,0,15.8,5,12.5,7.5,2.6,2.5,0.1,,,,,,,,
2011-04-25 10:00:00,2.8,179.5,22.4,59.8,,,,,,33.8,0.3,0,19.2,5.2,14,8.8,2.6,2.5,0.1,,,,,,,,
2011-04-25 11:00:00,2,169.7,23.5,55.8,,,,,,15.5,0.3,0,22.5,4.8,14.2,9.2,2.6,2.5,0.1,,,,,,,,
2011-04-25 12:00:00,1.7,185,24,53,,,,,,11,0.5,0,27,4.8,13.8,9.5,2.6,2.5,0.1,,,,,,,,
2011-04-25 13:00:00,1.6,162.1,25.4,46.5,,,,,,18.5,0.6,0,34.5,3.8,12.2,8.8,2.6,2.5,0.1,,,,,,,,
2011-04-25 14:00:00,1.3,142.3,26.2,43.8,,,,,,7.8,0.9,0,39,3,11,8,2.5,2.5,0.1,,,,,,,,
2011-04-25 15:00:00,1,105.9,25.9,44.1,,,,,,5.8,3,0,40.8,3.5,13.2,9.5,2.6,2.5,0.1,,,,,,,,
2011-04-25 16:00:00,0.6,63.5,25.3,46.9,,,,,,,2.8,,35.8,3.7,13.3,9.7,2.6,2.5,0.1,,,,,,,,
2011-04-25 17:00:00,0.6,177.1,25.3,48.9,,,,,,,1.4,0.5,34.5,2.8,13.2,10.5,2.6,2.5,0.1,,,,,,,,
2011-04-25 18:00:00,1.4,241.2,23.7,53.6,,,,,,,0.5,,22.2,2.8,14.8,11.5,2.6,2.5,0.1,,,,,,,,
2011-04-25 19:00:00,1.6,242,22.8,56,,,,,,,0.4,,9.8,2.5,21.2,19.2,2.7,2.5,0.2,,,,,,,,
2011-04-25 20:00:00,2.1,234,22.7,56.9,,,,,,21.3,0.8,,14.8,2.8,16,13,2.6,2.5,0.1,,,,,,,,
2011-04-25 21:00:00,2.6,213,22.2,61.1,,,,,,25,0.2,,20.2,3,10.8,8.2,2.6,2.5,0.1,,,,,,,,
2011-04-25 22:00:00,2.1,227.7,21.8,63.9,,,,,,37,0,,18.5,2.8,10.8,8,2.6,2.6,0.1,,,,,,,,
2011-04-25 23:00:00,1,261.1,21.4,65,,,,,,33,0,,15.2,2,9.5,7.5,2.6,2.6,0.1,,,,,,,,
2011-04-25 00:00:00,1.2,246,21.2,66.7,,,,,,20.8,0.3,,14.5,2,9,6.7,2,2.2,0.1,,,,,,,,
2011-04-26 01:00:00,1,214.8,20.8,69.3,,,,,,36.8,0,,12,1.8,7.8,6,2.6,2.6,0,,,,,,,,
2011-04-26 02:00:00,1.1,236.2,20.3,70,,,,,,17,0,,15,2,5.5,3.5,2.6,2.6,0,,,,,,,,
2011-04-26 03:00:00,0.6,236.2,18.7,75.7,,,,,,14,0,,8.2,3,7,4.2,2.7,2.6,0,,,,,,,,
2011-04-26 04:00:00,0.4,201,17.2,81.1,,,,,,10.5,0,,4.2,2.2,6.2,4,2.7,2.7,0.1,,,,,,,,
2011-04-26 05:00:00,0.4,202.1,16.7,84.3,,,,,,10,0,,3,2.2,6.5,4.2,2.8,2.8,0.1,,,,,,,,
2011-04-26 06:00:00,0.6,223.7,17.7,85.4,,,,,,20.5,0,,3,4.5,10,5.8,2.8,2.8,0.1,,,,,,,,
2011-04-26 07:00:00,1.4,243,18.7,80,,,,,,29,0,,6.2,2.5,10.2,7.8,2.7,2.6,0.1,,,,,,,,
2011-04-26 08:00:00,2.1,232,20,71.2,,,,,,43.5,0,,10,3.5,12.8,9.5,2.6,2.6,0.1,,,,,,,,
2011-04-26 09:00:00,2.1,225,20.4,68,,,,,,19.2,0,,12,3.2,11.2,8,2.7,2.6,0.1,,,,,,,,
2011-04-26 10:00:00,2.1,228.5,20.6,66.9,,,,,,36.8,0,,12.5,3.5,10.5,7,2.6,2.6,0.1,,,,,,,,
2011-04-26 11:00:00,2.4,226,21.5,64.1,,,,,,29.2,0,,13.5,5,13,7.5,2.6,2.6,0.1,,,,,,,,
2011-04-26 12:00:00,1.9,220.4,21.1,65.5,,,,,,16.2,0,,13.8,4.5,12.2,7.8,2.6,2.5,0.1,,,,,,,,
2011-04-26 13:00:00,1.9,240,21.9,62.4,,,,,,11.5,0,,15.2,5,13.8,9,2.6,2.5,0.1,,,,,,,,
2011-04-26 14:00:00,2.3,247.3,22.2,60,,,,,,19.8,0,,19.5,3.2,9.5,6.2,2.6,2.5,0.1,,,,,,,,
2011-04-26 15:00:00,2.9,238.6,21.8,60.2,,,,,,13.2,0,,19.5,3.5,8.2,5,2.6,2.5,0,,,,,,,,
2011-04-26 16:00:00,3.3,231.3,22.7,56,,,,,,17.3,0,,21,3,7.3,4,2.6,2.5,0.1,,,,,,,,
2011-04-26 17:00:00,4,240.3,21,63.5,,,,,,17,0,,19.2,3.2,7.5,4.5,2.6,2.5,0.1,,,,,,,,
2011-04-26 18:00:00,2.1,215.5,19.7,68.4,,,,,,6.5,0,,16.2,3,10,7,2.6,2.6,0.1,,,,,,,,
2011-04-26 19:00:00,1.2,227.8,19.4,67.5,,,,,,47,0,0.3,14,2,11,9,2.6,2.5,0.1,,,,,,,,
2011-04-26 20:00:00,0.8,252.9,19.1,67.4,,,,,,43.8,0,0.2,12.5,3.8,10.2,6.5,2.6,2.5,0.1,,,,,,,,
2011-04-26 21:00:00,1.6,295.3,19.4,66,,,,,,14,0,0.1,13.2,2.2,11.2,9,2.5,2.5,0,,,,,,,,
2011-04-26 22:00:00,2.5,268.3,19.1,64.5,,,,,,10.2,0.1,0,14,2.2,11.2,9,2.5,2.5,0,,,,,,,,
2011-04-26 23:00:00,1.8,232.5,19,64.1,,,,,,16.8,0,0,20.2,2.2,6.2,4,2.5,2.5,0,,,,,,,,
2011-04-26 00:00:00,1.2,288.7,18.9,65.1,,,,,,5.2,0.3,0,19.5,2,5.7,3,1.9,2.1,0,,,,,,,,
2011-04-27 01:00:00,1,222.9,18.4,68.9,,,,,,4,0.1,0,12.5,2,10.5,7.8,2.6,2.5,0,,,,,,,,
2011-04-27 02:00:00,0.7,251.7,18,70.9,,,,,,12.5,0,0,12,2,7.5,5.8,2.5,2.5,0,,,,,,,,
2011-04-27 03:00:00,1.1,229.5,17.6,70.9,,,,,,18.2,0,0,14.8,2.2,4.8,2.8,2.5,2.5,0,,,,,,,,
2011-04-27 04:00:00,1.2,242.2,17.8,70.3,,,,,,15.5,0,0,16,2,4,2,2.5,2.5,0,,,,,,,,
2011-04-27 05:00:00,0.9,197.1,17.8,70.3,,,,,,14.5,0,0,14.2,2.2,5.5,3,2.5,2.5,0,,,,,,,,
2011-04-27 06:00:00,1.7,230.2,18,69.2,,,,,,12.2,0,0,16,2.2,5.8,3.5,2.5,2.5,0,,,,,,,,
2011-04-27 07:00:00,1.3,204.4,17.9,70.3,,,,,,6.2,0.1,0,12,2.5,9,6.5,2.5,2.5,0,,,,,,,,
2011-04-27 08:00:00,1.9,210.3,18.7,66.9,,,,,,7.2,0.1,0.1,11.5,3.8,12.2,8.8,2.6,2.5,0.1,,,,,,,,
2011-04-27 09:00:00,2,218,19.2,65.5,,,,,,10.8,0,0,13.2,3.2,9.5,6.2,2.5,2.5,0.1,,,,,,,,
2011-04-27 10:00:00,2.4,214.1,21.1,57.9,,,,,,15,0.1,0,17.5,3.5,7,3.8,2.5,2.5,0,,,,,,,,
2011-04-27 11:00:00,2,243.9,20.5,61.1,,,,,,2,0,0,17.5,3.2,6.2,2.8,2.5,2.5,0,,,,,,,,
2011-04-27 12:00:00,2.5,243.5,20.8,59,,,,,,3.8,0,0,17.5,3,6.8,3.5,2.5,2.5,0,,,,,,,,
2011-04-27 13:00:00,2.5,243.7,21.5,56.8,,,,,,5.5,0,0,19.8,2.5,6.2,3.2,2.5,2.5,0,,,,,,,,
2011-04-27 14:00:00,1.9,258.6,21.3,59.5,,,,,,4.8,0,0,18.2,3.2,6.2,3,2.5,2.5,0,,,,,,,,
2011-04-27 15:00:00,2.4,255.3,21.2,58.5,,,,,,2.8,0.1,0.1,18.8,3.5,7.8,4.5,2.5,2.5,0.1,,,,,,,,
2011-04-27 16:00:00,3.2,236.3,21.5,55.6,,,,,,4.3,0,,17.3,3,6.3,3,2.5,2.5,0,,,,,,,,
2011-04-27 17:00:00,3.4,233.5,21.1,57.5,,,,,,12.8,0,,18.2,3.2,6.2,3.5,2.5,2.5,0,,,,,,,,
2011-04-27 18:00:00,2.2,256.3,19.5,62.9,,,,,,10.8,0.1,0.5,16,2.2,5.5,3.8,2.5,2.5,0,,,,,,,,
2011-04-27 19:00:00,1,247.2,18.2,68.3,,,,,,0.8,0,0.6,11.2,2.8,8,5.2,2.5,2.5,0.1,,,,,,,,
2011-04-27 20:00:00,1.1,252.3,17.9,69.2,,,,,,25.8,0.1,0.6,11,3.3,7,4,2.5,2.5,0.1,,,,,,,,
2011-04-27 21:00:00,1.3,245.8,17.4,70.1,,,,,,21,0,0.6,12,2.2,6.5,4.2,2.5,2.5,0.1,,,,,,,,
2011-04-27 22:00:00,1.5,240.8,17.2,69.6,,,,,,18.2,0,0.5,13.5,2.2,6,4.2,2.5,2.5,0,,,,,,,,
2011-04-27 23:00:00,1.2,249.9,16.9,70.2,,,,,,14.5,0,0.5,12.5,2.8,7,4.2,2.5,2.5,0,,,,,,,,
2011-04-27 00:00:00,1.3,245,16.7,70.7,,,,,,15.5,0.1,0.5,13.8,2,5.3,3.7,1.9,2.1,0,,,,,,,,
2011-04-28 01:00:00,1.2,244.7,16.5,70.6,,,,,,12,0,0.5,13.8,2,5.2,3.2,2.5,2.5,0,,,,,,,,
2011-04-28 02:00:00,1.2,225.3,16.4,70,,,,,,19.5,0,0.5,15.2,2,4.8,2.2,2.5,2.5,0,,,,,,,,
2011-04-28 03:00:00,0.8,192,16.1,70.2,,,,,,10.8,0.1,0.5,14.5,2,5,3,2.5,2.5,0,,,,,,,,
2011-04-28 04:00:00,1.2,191.5,16.4,68,,,,,,10.5,0,0.5,15,2,4.2,1.5,2.5,2.5,0,,,,,,,,
2011-04-28 05:00:00,2,233.8,16.2,68.2,,,,,,8.8,0,0.5,15.5,2,4.5,2,2.5,2.5,0,,,,,,,,
2011-04-28 06:00:00,1,194.1,15.7,67.6,,,,,,12.5,0,0.5,11.8,2.5,7.2,4.5,2.5,2.5,0,,,,,,,,
2011-04-28 07:00:00,0.4,212.5,13.9,76.1,,,,,,13.8,0,0.6,4.2,8.5,15.8,7.8,2.7,2.6,0.1,,,,,,,,
2011-04-28 08:00:00,0.6,73.2,17.2,69.1,,,,,,8.8,0.2,0.8,3.5,16.8,29,12.2,2.8,2.6,0.2,,,,,,,,
2011-04-28 09:00:00,1.3,130,20.3,50.9,,,,,,32.8,0.3,0.9,10.2,10.5,23.8,13.2,2.7,2.6,0.2,,,,,,,,
2011-04-28 10:00:00,2.6,209.7,20.7,47.1,,,,,,16.2,0.2,0.7,16.2,4.2,11.5,7.2,2.5,2.5,0.1,,,,,,,,
2011-04-28 11:00:00,2.8,211.3,22,48.5,,,,,,30.5,0.2,0.6,20.2,3.8,8.8,5.2,2.5,2.5,0.1,,,,,,,,
2011-04-28 12:00:00,3.5,200.3,22.8,47.8,,,,,,14.2,0.2,0.6,23.5,3.2,8.5,5.2,2.5,2.4,0.1,,,,,,,,
2011-04-28 13:00:00,2.9,190.3,23.9,46.9,,,,,,9.2,0.7,0.6,26,3.8,9.2,5.8,2.5,2.4,0.1,,,,,,,,
2011-04-28 14:00:00,3.1,211.3,23.8,49,,,,,,13,0.7,0.6,22.2,4,8.2,4.8,2.5,2.4,0.1,,,,,,,,
2011-04-28 15:00:00,2.8,195,23.1,51,,,,,,5.8,0.9,0.6,22.2,3.8,8.2,4.5,2.5,2.4,0.1,,,,,,,,
2011-04-28 16:00:00,2.9,202,23,51.3,,,,,,0.5,0.7,0.6,23,3.8,9.8,5.8,2.5,2.4,0.1,,,,,,,,
2011-04-28 17:00:00,3.4,215,22.2,53.9,,,,,,10.5,0.5,0.7,21.8,2.8,8.2,5.5,2.5,2.4,0.1,,,,,,,,
2011-04-28 18:00:00,2.3,205.3,21.2,57.9,,,,,,19.2,0.3,0.8,14.2,3.5,14.8,10.8,2.5,2.4,0.1,,,,,,,,
2011-04-28 19:00:00,2.5,201,20.6,60.2,,,,,,50,0.1,0.8,10.8,3,14.8,12.2,2.6,2.5,0.1,,,,,,,,
2011-04-28 20:00:00,3.3,208.7,20.2,63,,,,,,38.8,0.1,0.8,11.8,2.8,12.2,9,2.5,2.5,0.1,,,,,,,,
2011-04-28 21:00:00,3.4,201,19.8,64.8,,,,,,28,0.1,0.7,11.8,2.5,11,8.8,2.5,2.5,0.1,,,,,,,,
2011-04-28 22:00:00,3.2,220,19.3,66.7,,,,,,35,0.1,0.7,12.8,2.2,8.8,6.8,2.5,2.5,0.1,,,,,,,,
2011-04-28 23:00:00,2,226.7,19,67.4,,,,,,20.8,0.1,0.7,12,2.5,10.2,7.8,2.5,2.5,0.1,,,,,,,,
2011-04-28 00:00:00,1.2,240.5,18.5,69.3,,,,,,15,1.1,0.7,9.8,2.7,10.3,7.7,1.9,2.1,0.1,,,,,,,,
2011-04-29 01:00:00,2.3,229.2,18.2,71.4,,,,,,12.2,0,0.6,10.2,2,8,6,2.5,2.5,0,,,,,,,,
2011-04-29 02:00:00,1.3,214.5,18,72.3,,,,,,17.5,0,0.6,11.2,1.8,7,5,2.6,2.5,0.1,,,,,,,,
2011-04-29 03:00:00,0.9,217.6,16.9,77,,,,,,15.8,0,0.6,5.5,4.8,11,6.5,2.7,2.6,0.1,,,,,,,,
2011-04-29 04:00:00,0.4,103,15.4,79.6,,,,,,22.2,0,0.7,3,3,8.5,5.5,2.9,2.8,0.1,,,,,,,,
2011-04-29 05:00:00,1.2,238.5,14.7,85.5,,,,,,17,0,0.7,2,2.8,8,5.2,2.8,2.7,0.1,,,,,,,,
2011-04-29 06:00:00,3.3,217.5,17.3,81.7,,,,,,23.2,0,0.7,10,2,7,5,2.5,2.5,0,,,,,,,,
2011-04-29 07:00:00,1.4,245,17.9,76.5,,,,,,28.8,0,0.8,10,2.8,9,6.2,2.5,2.5,0,,,,,,,,
2011-04-29 08:00:00,1.9,229.5,19.3,70.9,,,,,,15.2,0.1,0.7,7.2,7.2,16.2,9,2.5,2.5,0.1,,,,,,,,
2011-04-29 09:00:00,1.8,192.3,21.1,62.5,,,,,,34.2,0.1,0.7,10.2,7.5,17.2,9.8,2.6,2.5,0.1,,,,,,,,
2011-04-29 10:00:00,1.7,171.8,22,57.3,,,,,,26.2,0.3,0.7,12.8,7.8,17.8,10.2,2.6,2.5,0.1,,,,,,,,
2011-04-29 11:00:00,1.8,175.2,23.1,52.5,,,,,,14.3,0.1,0.7,17.8,5.8,14.5,9,2.5,2.5,0.1,,,,,,,,
2011-04-29 12:00:00,1.7,99.9,24.1,47.9,,,,,,,5.1,0.6,23.8,4.8,14.5,10,2.6,2.5,0.1,,,,,,,,
2011-04-29 13:00:00,1.5,146.3,24.9,44.5,,,,,,,0.6,0.6,30.2,2.8,9.8,6.5,2.5,2.4,0.1,,,,,,,,
2011-04-29 14:00:00,1.6,145.1,25.9,41.8,,,,,,,3,0.5,33.8,3.8,9.8,6,2.5,2.4,0.1,,,,,,,,
2011-04-29 15:00:00,1.5,122.6,26.3,38.7,,,,,,,1.9,0.5,35,2.8,7.8,5.2,2.5,2.4,0.1,,,,,,,,
2011-04-29 16:00:00,1.1,136.2,26.4,38.1,,,,,,,7.7,0.5,34.8,3.2,10.5,7.2,2.5,2.4,0.1,,,,,,,,
2011-04-29 17:00:00,0.8,342.2,25.2,45,,,,,,,1.6,0.5,29.2,2.8,8.2,5.2,2.5,2.4,0.1,,,,,,,,
2011-04-29 18:00:00,0.5,164.1,23.4,50.7,,,,,,,0.9,0.6,19,2.8,9.8,7,2.6,2.4,0.1,,,,,,,,
2011-04-29 19:00:00,0.6,216.2,19.9,63.7,,,,,,,0.3,0.8,11.8,3.2,13.2,9.8,2.7,2.5,0.2,,,,,,,,
2011-04-29 20:00:00,0.7,236.1,19.8,67.2,,,,,,24.3,0,1,5,5.5,21,15.8,3,2.7,0.3,,,,,,,,
2011-04-29 21:00:00,0.5,215.3,19,72.8,,,,,,82.8,0,1.1,1.8,7.8,23.8,15.5,3.1,2.7,0.3,,,,,,,,
2011-04-29 22:00:00,1.5,230,20.3,69.6,,,,,,33.2,0.7,0.9,7,3.2,16,12.2,2.6,2.5,0.1,,,,,,,,
2011-04-29 23:00:00,2.2,218,20.5,66.5,,,,,,54,0.3,0.8,11.2,2.5,13,10.8,2.6,2.5,0.1,,,,,,,,
2011-04-29 00:00:00,2.7,217,20.2,68.5,,,,,,20.8,0.3,0.7,12.5,2,9.7,7.3,1.9,2.1,0.1,,,,,,,,
2011-04-30 01:00:00,2.7,218.3,19.8,71,,,,,,15.5,0,0.7,13.5,2.2,8.2,5.5,2.5,2.5,0,,,,,,,,
2011-04-30 02:00:00,2.3,224.5,19.3,73.2,,,,,,25,0,0.6,15,2,6.8,4.5,2.5,2.5,0,,,,,,,,
2011-04-30 03:00:00,1.7,243.5,18.7,75.1,,,,,,20.5,0,0.6,12.8,2.2,6.2,3.8,2.5,2.5,0,,,,,,,,
2011-04-30 04:00:00,2,217.5,18.3,76,,,,,,10.8,0,0.6,13.8,1.8,5.8,3.8,2.5,2.5,0,,,,,,,,
2011-04-30 05:00:00,1.1,213,18,76.4,,,,,,13.5,0,0.6,12.8,2.2,5.5,3.8,2.5,2.5,0,,,,,,,,
2011-04-30 06:00:00,0.7,225.2,16.8,77.7,,,,,,16.5,0,0.6,7.5,3.2,7.5,4.5,2.6,2.5,0.1,,,,,,,,
2011-04-30 07:00:00,0.3,261.8,15.1,82.9,,,,,,20.5,0,0.7,1.8,10.2,16.5,6.8,2.7,2.6,0.1,,,,,,,,
2011-04-30 08:00:00,0.6,158.8,19.2,78.8,,,,,,16.2,0,0.8,3.8,10.2,17,6.5,2.8,2.6,0.1,,,,,,,,
2011-04-30 09:00:00,1.2,200.6,21.8,62.9,,,,,,36.2,0,0.9,9.8,6.5,14,7.8,2.6,2.5,0.1,,,,,,,,
2011-04-30 10:00:00,1.2,163.3,23.8,52.1,,,,,,28,0.2,0.8,14.2,7,18.8,11.8,2.6,2.5,0.1,,,,,,,,
2011-04-30 11:00:00,1.6,118.5,24.9,47.6,,,,,,25.5,0.6,0.7,22.8,3.8,11.5,7.8,2.6,2.5,0.1,,,,,,,,
2011-04-30 12:00:00,1.6,90.5,26,44.8,,,,,,14,4,0.6,26.5,3,9.5,6.5,2.5,2.4,0.1,,,,,,,,
2011-04-30 13:00:00,1.6,14.6,24.9,47.5,,,,,,2,1.4,0.5,27,2.8,7.2,4.2,2.5,2.4,0.1,,,,,,,,
2011-04-30 14:00:00,1.5,314.4,24.8,49.6,,,,,,1.8,0.8,0.5,28.8,2.8,5.8,3.5,2.5,2.4,0.1,,,,,,,,
2011-04-30 15:00:00,1.5,357.9,25.8,44.2,,,,,,6.5,0.8,0.5,25.8,2.2,5,2.8,2.5,2.4,0.1,,,,,,,,
2011-04-30 16:00:00,1.7,43.3,26.1,38.7,,,,,,0.8,2.5,0.4,23.2,2.2,5.8,3.2,2.5,2.4,0.1,,,,,,,,
2011-04-30 17:00:00,1.5,23.8,26.1,39.6,,,,,,1,0.9,0.4,21.2,2.2,5.8,3.8,2.5,2.4,0.1,,,,,,,,
2011-04-30 18:00:00,0.7,342.5,24.2,47.2,,,,,,5,0.5,0.5,17,3.2,6.5,3.8,2.5,2.4,0.1,,,,,,,,
2011-04-30 19:00:00,0.6,247.3,20.1,62.6,,,,,,7,0.1,0.7,10.2,3,8.8,5.5,2.6,2.5,0.1,,,,,,,,
2011-04-30 20:00:00,0.5,232,18.7,70.7,,,,,,13.5,0,0.8,7,5.8,12.8,7.2,2.8,2.6,0.2,,,,,,,,
2011-04-30 21:00:00,1.2,248.2,19.7,71.7,,,,,,67.8,0,1.1,2.5,13,23,10.2,2.9,2.7,0.2,,,,,,,,
2011-04-30 22:00:00,2.2,230.2,20.5,68.3,,,,,,46.8,0,0.9,5.2,5.8,15.5,9.8,2.7,2.5,0.1,,,,,,,,
2011-04-30 23:00:00,1.8,220.5,20.4,68.2,,,,,,17,0,0.7,7.5,2.8,10.5,8,2.6,2.5,0.1,,,,,,,,
2011-04-30 00:00:00,2.3,216.5,20.1,69.9,,,,,,15.8,0.1,0.7,9,2.3,8.7,6.3,1.9,2.1,0.1,,,,,,,,
2011-05-01 01:00:00,2.4,214.3,19.9,71,,,,,,29,0.2,0.7,10,2.2,9,6.5,2.5,2.5,0.1,,,,,,,,
2011-05-01 02:00:00,2.4,222.5,19.5,72.5,,,,,,18.8,0.2,0.6,11,2,7.2,4.8,2.5,2.5,0.1,,,,,,,,
2011-05-01 03:00:00,1.7,229.7,19.1,73.8,,,,,,15.8,0.1,0.6,10,2,7.5,5.5,2.5,2.5,0.1,,,,,,,,
2011-05-01 04:00:00,1.3,242.5,18.7,75.6,,,,,,9.8,0.1,0.6,8.5,2,6.8,4.5,2.5,2.5,0.1,,,,,,,,
2011-05-01 05:00:00,0.4,212.6,17.7,77.9,,,,,,11.5,0.1,0.6,6.5,2,6.8,4.5,2.6,2.6,0.1,,,,,,,,
2011-05-01 06:00:00,0.3,201.2,16.2,81.9,,,,,,9,0,0.6,3.2,3,6,2.8,2.7,2.6,0.1,,,,,,,,
2011-05-01 07:00:00,0.4,193.5,15.1,85.1,,,,,,7.2,0.1,0.6,2,7.2,11,3.8,2.9,2.8,0.1,,,,,,,,
2011-05-01 08:00:00,0.5,91,18.8,82.8,,,,,,11.8,0.1,0.8,2.8,9.5,15.8,5.8,2.9,2.8,0.1,,,,,,,,
2011-05-01 09:00:00,0.8,108.7,22.2,65.5,,,,,,35.5,0.3,0.8,7.8,7.2,14.8,7.5,2.7,2.7,0.1,,,,,,,,
2011-05-01 10:00:00,0.8,146.2,24.6,54.1,,,,,,35.8,0.7,0.7,17.8,5.2,13.2,7.8,2.6,2.5,0.1,,,,,,,,
2011-05-01 11:00:00,1.3,128.3,25.6,46.8,,,,,,26.8,1,0.7,29,3,10.8,7.5,2.6,2.5,0.1,,,,,,,,
2011-05-01 12:00:00,1.2,172.5,26.3,40.2,,,,,,9.2,5,0.6,31,3,8.5,5.5,2.5,2.5,0.1,,,,,,,,
2011-05-01 13:00:00,0.9,25.7,26.5,38.8,,,,,,,14.4,0.5,34,3,10.5,8,2.5,2.4,0.1,,,,,,,,
2011-05-01 14:00:00,1.3,70.2,27.1,37.2,,,,,,,4.3,0.5,37,2.2,6.8,4.5,2.5,2.4,0.1,,,,,,,,
2011-05-01 15:00:00,1.6,61,27.8,35.6,,,,,,,4,0.5,36.8,2.8,6.8,4.2,2.5,2.4,0.1,,,,,,,,
2011-05-01 16:00:00,1.7,38.7,27.4,37.1,,,,,,,0.1,0.6,34,2.2,5,2.5,2.5,2.5,0.1,,,,,,,,
2011-05-01 17:00:00,0.7,352.3,26.3,40.7,,,,,,,0,0.6,27.8,2,4.5,2.5,2.6,2.5,0,,,,,,,,
2011-05-01 18:00:00,0.5,267.3,24.9,44.8,,,,,,8,0,0.7,19.5,4.2,8.8,5,2.7,2.6,0.1,,,,,,,,
2011-05-01 19:00:00,0.7,228.5,20.4,60.4,,,,,,41.2,0,0.7,13,2.2,8,5.5,2.7,2.6,0.1,,,,,,,,
2011-05-01 20:00:00,0.4,209.3,18.5,68.9,,,,,,32.8,0,1,4.8,4.8,15,10.2,2.9,2.7,0.2,,,,,,,,
2011-05-01 21:00:00,0.4,185.3,18.4,74.4,,,,,,51.8,0,1.1,2.2,5.5,15.2,9.5,3,2.8,0.2,,,,,,,,
2011-05-01 22:00:00,1.6,221.7,20.7,68.4,,,,,,41.2,0,0.9,6.2,3,11.5,8.5,2.6,2.5,0.1,,,,,,,,
2011-05-01 23:00:00,0.8,128,20.5,67.4,,,,,,25.8,0,0.8,4.5,2.8,13.8,11,2.7,2.6,0.2,,,,,,,,
2011-05-01 00:00:00,0.6,77.9,19.3,72.5,,,,,,21.5,0.8,0.8,1.8,4.7,15.7,11,2.2,2.2,0.3,,,,,,,,
2011-05-02 01:00:00,0.5,140.1,17.5,78.9,,,,,,25.8,0.5,0.8,1,4.5,13.2,9,3,2.7,0.3,,,,,,,,
2011-05-02 02:00:00,0.4,104,16.2,83.4,,,,,,20,0.5,0.8,1.2,7.8,14.5,7.2,3,2.8,0.2,,,,,,,,
2011-05-02 03:00:00,0.5,228.3,15.8,85.7,,,,,,18,0.6,0.7,2,5.2,11,5.8,2.9,2.8,0.2,,,,,,,,
