Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Velocidade do Vento,Radiação Solar,Umidade Relativa
2020-01-04 09:30:00,8.81,4.89,26.1,,1.0,0.48,23.53,3.33,0.0,2.0,200.59,80.21
2020-01-04 10:30:00,5.67,5.28,31.37,,5.0,0.48,24.03,350.32,0.0,2.08,241.05,77.39
2020-01-04 11:30:00,3.84,11.1,32.4,,7.0,0.52,25.13,342.87,0.0,2.3,364.65,71.28
2020-01-04 12:30:00,14.03,4.64,36.4,,5.0,0.46,25.12,341.99,0.0,2.06,320.73,71.65
2020-01-04 13:30:00,19.22,3.12,38.76,,6.0,0.48,25.56,344.1,0.0,2.35,271.06,70.36
2020-01-04 14:30:00,17.79,6.61,28.25,,5.0,0.45,26.49,325.01,0.0,3.14,543.48,67.37
2020-01-04 15:30:00,9.53,13.14,27.25,,5.0,0.41,27.14,322.38,0.0,3.22,455.4,62.88
2020-01-04 16:30:00,5.11,8.82,28.27,,7.0,0.45,26.65,8.94,0.0,2.63,326.75,69.11
2020-01-04 17:30:00,18.74,3.81,26.04,,5.0,0.45,25.31,3.91,0.0,1.9,76.49,75.99
2020-01-04 18:30:00,15.91,18.61,12.39,,17.0,0.79,24.74,79.01,0.0,0.88,15.44,82.11
2020-01-04 19:30:00,28.27,21.47,2.08,,17.0,0.97,24.02,105.0,0.0,0.61,4.99,88.64
2020-01-04 20:30:00,40.4,33.6,2.34,,17.0,0.99,23.73,47.37,0.0,0.56,5.1,88.2
2020-01-04 21:30:00,32.97,38.96,3.46,0.0,10.0,0.89,23.98,323.27,0.0,0.92,4.81,85.9
2020-01-04 22:30:00,33.89,15.23,15.48,,7.0,0.62,22.49,348.67,1.8,1.91,5.78,89.83
2020-01-04 23:30:00,18.23,3.65,20.65,0.3,5.0,0.52,21.22,232.26,0.0,0.82,5.65,92.41
2020-01-05 00:30:00,27.21,4.81,9.59,0.4,4.0,0.44,20.84,124.51,0.0,0.69,5.17,96.81
2020-01-05 01:30:00,13.9,5.41,6.18,0.3,6.0,0.5,20.93,139.17,0.0,0.46,5.1,99.58
2020-01-05 02:30:00,8.2,6.72,6.05,0.4,6.0,0.51,21.15,119.88,0.4,0.94,4.97,100.0
2020-01-05 03:30:00,7.51,8.06,7.95,0.2,10.0,0.5,21.14,140.51,0.0,0.73,5.27,100.0
2020-01-05 04:30:00,11.1,7.47,9.99,0.3,8.0,0.47,21.06,145.31,3.2,0.99,5.28,100.0
2020-01-05 05:30:00,16.88,2.4,16.73,0.4,7.0,0.45,20.86,138.11,0.0,0.78,8.84,100.0
2020-01-05 06:30:00,9.86,2.8,12.82,0.2,6.0,0.48,21.41,131.75,0.0,0.73,46.57,100.0
2020-01-05 07:30:00,18.29,3.18,12.41,0.1,6.0,0.48,22.15,78.61,0.0,1.64,149.99,99.08
2020-01-05 08:30:00,9.82,4.41,11.28,0.2,5.0,0.49,23.03,41.88,0.0,1.95,299.26,91.58
2020-01-05 09:30:00,15.27,2.56,15.44,0.0,6.0,0.55,24.18,27.44,0.0,2.08,418.49,82.26
2020-01-05 10:30:00,9.09,0.43,24.63,0.0,6.0,0.46,25.83,23.67,0.0,2.63,699.99,71.95
2020-01-05 11:30:00,6.19,0.96,30.64,0.0,5.0,0.44,27.32,357.95,0.0,1.94,869.3,62.76
2020-01-05 12:30:00,4.55,0.13,33.16,0.0,5.0,0.43,28.44,357.58,0.0,1.83,810.86,57.92
2020-01-05 13:30:00,2.95,1.23,34.78,0.1,2.0,0.47,28.64,333.67,0.0,2.05,586.79,57.68
2020-01-05 14:30:00,3.27,1.4,28.84,0.2,5.0,0.52,28.5,356.61,0.0,2.27,381.31,59.56
2020-01-05 15:30:00,19.42,2.94,23.19,0.3,5.0,0.49,23.39,20.79,8.4,2.15,260.48,88.72
2020-01-05 16:30:00,20.62,1.12,25.12,0.3,2.0,0.45,26.32,40.29,0.0,2.86,451.06,71.24
2020-01-05 17:30:00,13.09,2.49,23.31,0.2,,0.45,25.93,28.52,0.0,2.13,159.32,70.2
2020-01-05 18:30:00,9.25,8.74,16.48,0.2,2.0,0.46,24.87,358.33,0.0,1.08,18.02,75.98
2020-01-05 19:30:00,5.44,13.26,10.19,0.0,10.0,0.54,24.03,4.18,0.0,0.56,5.47,81.98
2020-01-05 20:30:00,16.29,22.92,5.28,0.1,6.0,0.68,24.2,70.63,0.0,1.28,5.13,81.57
2020-01-05 21:30:00,19.56,28.37,2.66,0.2,5.0,0.7,24.27,96.7,0.0,0.85,5.36,82.44
2020-01-05 22:30:00,19.63,29.78,3.22,0.1,5.0,0.66,24.19,346.08,0.0,1.53,5.21,83.7
2020-01-05 23:30:00,10.85,10.16,10.01,0.4,6.0,0.53,23.7,357.25,0.0,1.46,5.3,85.71
2020-01-06 00:30:00,24.72,3.16,11.86,0.0,4.0,0.39,23.4,2.52,0.0,1.58,5.39,86.84
2020-01-06 01:30:00,21.47,0.07,13.15,0.1,1.0,0.41,23.04,356.77,0.0,1.48,5.38,87.65
2020-01-06 02:30:00,11.9,0.01,13.08,0.1,2.0,0.41,22.77,2.77,0.0,1.6,5.42,87.39
2020-01-06 03:30:00,7.19,0.0,14.83,0.0,3.0,0.4,22.55,348.3,0.0,1.91,5.43,88.07
2020-01-06 04:30:00,9.49,1.4,14.02,0.1,7.0,0.45,22.4,349.42,0.0,1.61,5.28,88.11
2020-01-06 05:30:00,5.33,3.84,12.93,0.0,7.0,0.47,22.28,356.6,0.0,1.79,9.81,87.84
2020-01-06 06:30:00,17.71,9.53,11.17,0.1,6.0,0.51,22.48,342.74,0.0,1.62,66.65,85.62
2020-01-06 07:30:00,16.04,7.51,16.28,0.0,3.0,0.5,22.74,343.5,0.0,2.1,211.23,83.92
2020-01-06 08:30:00,12.46,6.6,19.27,0.0,2.0,0.48,23.46,342.44,0.0,2.33,282.07,81.32
2020-01-06 09:30:00,11.15,3.16,23.55,0.0,5.0,0.46,24.87,342.86,0.0,2.88,656.47,74.23
2020-01-06 10:30:00,7.72,7.38,23.71,0.0,4.0,0.45,26.51,332.94,0.0,2.78,642.21,65.39
2020-01-06 11:30:00,10.58,5.17,25.21,0.0,6.0,0.41,26.75,343.74,0.0,2.98,624.89,62.56
2020-01-06 12:30:00,6.71,9.24,23.29,0.0,8.0,0.38,27.72,320.27,0.0,3.1,688.23,60.48
2020-01-06 13:30:00,8.11,17.59,15.41,0.0,14.0,0.41,26.68,298.23,0.0,2.74,415.33,67.92
2020-01-06 14:30:00,11.98,3.82,19.07,0.1,7.0,0.42,28.24,162.17,0.0,1.71,686.98,60.19
2020-01-06 15:30:00,6.82,9.19,23.64,0.4,8.0,0.48,30.44,58.78,0.0,1.4,611.94,50.4
2020-01-06 16:30:00,9.43,6.85,26.3,0.9,7.0,0.52,30.57,282.12,0.0,2.01,440.71,48.47
2020-01-06 17:30:00,5.19,4.81,22.76,1.2,6.0,0.55,28.89,268.12,0.0,0.94,135.4,56.23
2020-01-06 18:30:00,20.19,9.96,9.79,2.0,8.0,0.58,25.77,140.88,0.0,0.4,10.91,73.62
2020-01-06 19:30:00,29.92,14.1,3.25,1.6,14.0,0.8,24.63,127.74,0.0,0.29,4.94,82.22
2020-01-06 20:30:00,38.83,22.45,4.41,1.8,9.0,0.58,24.84,234.41,0.0,0.91,4.74,80.32
2020-01-06 21:30:00,37.95,8.43,7.97,0.8,12.0,0.49,23.9,138.75,0.0,0.61,5.07,83.97
2020-01-06 22:30:00,21.32,9.32,2.91,0.7,8.0,0.51,22.74,154.77,0.0,0.31,5.01,90.77
2020-01-06 23:30:00,30.95,7.81,0.04,0.6,6.0,0.55,22.01,130.99,0.0,0.37,5.08,95.27
2020-01-07 00:30:00,25.66,10.19,0.85,0.0,11.0,0.42,21.59,113.45,0.0,0.53,5.22,98.06
2020-01-07 01:30:00,30.94,12.78,0.25,0.0,10.0,0.59,21.47,127.43,0.0,0.47,5.19,99.56
2020-01-07 02:30:00,24.13,10.01,0.23,0.1,15.0,0.55,21.22,137.23,0.0,0.74,5.32,100.0
2020-01-07 03:30:00,30.08,5.72,0.42,0.0,10.0,0.5,20.9,121.19,0.0,0.39,5.44,100.0
2020-01-07 04:30:00,28.69,5.0,0.35,0.2,13.0,0.5,20.91,114.78,0.0,0.52,5.14,100.0
2020-01-07 05:30:00,25.28,7.59,0.31,0.1,17.0,0.55,21.46,137.3,0.0,0.56,16.64,100.0
2020-01-07 06:30:00,25.63,9.76,0.7,0.3,21.0,0.79,22.42,117.67,0.0,0.28,159.48,99.51
2020-01-07 07:30:00,59.49,29.9,5.18,0.2,22.0,0.76,26.14,19.04,0.0,1.47,327.82,76.23
2020-01-07 08:30:00,34.33,30.28,9.63,0.5,17.0,0.57,25.94,10.72,0.0,2.04,371.27,76.37
2020-01-07 09:30:00,37.61,16.85,17.52,0.3,12.0,0.47,26.5,350.18,0.0,2.21,359.47,73.9
2020-01-07 10:30:00,25.55,4.86,24.73,0.4,7.0,0.35,28.6,354.14,0.0,1.85,820.74,64.35
2020-01-07 11:30:00,13.16,7.34,24.69,0.6,11.0,0.51,30.26,337.96,0.0,2.3,842.92,56.31
2020-01-07 12:30:00,15.02,6.08,31.34,1.1,7.0,0.45,30.21,21.01,0.0,2.79,712.35,57.2
2020-01-07 13:30:00,19.46,4.32,41.08,1.3,6.0,0.47,30.7,341.6,0.0,2.4,604.89,54.79
2020-01-07 14:30:00,16.6,5.67,25.69,1.9,9.0,0.47,30.17,354.22,0.2,1.42,656.75,60.56
2020-01-07 15:30:00,22.78,4.88,26.5,1.9,7.0,0.52,29.74,251.18,0.4,1.11,240.28,63.05
2020-01-07 16:30:00,15.56,8.59,17.54,2.1,15.0,0.6,27.72,148.04,0.0,0.68,124.43,79.03
2020-01-07 17:30:00,34.17,18.98,10.68,1.7,16.0,0.83,27.79,166.72,0.0,0.61,67.2,81.12
2020-01-07 18:30:00,27.11,13.99,16.7,0.8,9.0,0.53,26.48,167.95,0.0,1.23,9.36,77.12
2020-01-07 19:30:00,31.07,13.88,9.54,0.5,9.0,0.59,25.07,138.06,0.2,1.18,5.23,88.01
2020-01-07 20:30:00,29.74,14.33,6.65,0.3,8.0,0.56,24.37,111.58,0.0,1.5,4.95,93.3
2020-01-07 21:30:00,34.14,12.34,14.5,0.5,7.0,0.36,23.62,92.51,0.4,2.8,5.51,89.23
2020-01-07 22:30:00,18.26,10.5,11.44,0.2,6.0,0.38,22.92,147.65,0.0,0.62,5.22,87.47
2020-01-07 23:30:00,10.17,17.34,2.33,0.5,,0.43,22.31,149.38,0.0,0.39,5.26,93.41
2020-01-08 00:30:00,15.35,17.76,0.8,0.3,5.0,0.49,22.13,133.93,0.0,0.62,5.01,96.89
2020-01-08 01:30:00,18.6,16.69,0.37,0.1,8.0,0.64,22.32,131.19,0.0,0.46,5.05,98.48
2020-01-08 02:30:00,10.46,11.97,0.23,0.4,8.0,0.64,22.1,142.35,0.0,0.12,5.42,99.88
2020-01-08 03:30:00,13.84,9.17,0.25,0.4,10.0,0.59,21.95,127.84,0.0,0.61,5.29,100.0
2020-01-08 04:30:00,9.83,8.24,0.4,0.3,7.0,0.59,21.75,122.97,0.0,0.46,5.26,100.0
2020-01-08 05:30:00,14.27,7.09,0.26,0.3,7.0,0.64,21.63,122.96,0.0,0.48,18.34,100.0
2020-01-08 06:30:00,22.01,11.7,0.6,0.4,21.0,0.85,22.93,144.14,0.0,0.36,163.2,99.67
2020-01-08 07:30:00,48.01,28.54,2.6,0.5,18.0,0.83,27.63,59.78,0.0,0.98,403.33,72.06
2020-01-08 08:30:00,36.19,28.07,5.98,0.5,13.0,0.69,27.49,19.03,0.0,1.07,247.48,69.89
2020-01-08 09:30:00,32.61,17.67,15.97,0.7,7.0,0.59,29.68,28.37,0.0,1.6,802.28,61.14
2020-01-08 10:30:00,17.84,11.47,30.7,1.0,6.0,0.48,29.98,342.64,0.0,2.29,684.4,58.68
2020-01-08 11:30:00,11.78,7.06,41.16,1.1,9.0,0.5,30.62,336.32,0.0,2.47,811.34,56.79
2020-01-08 12:30:00,19.7,6.29,43.47,1.3,8.0,0.55,31.16,334.82,0.0,2.57,598.23,54.69
2020-01-08 13:30:00,17.79,5.24,36.68,1.9,8.0,0.56,28.24,304.65,1.8,2.69,183.5,66.29
2020-01-08 14:30:00,26.84,1.05,18.08,1.6,9.0,0.51,24.93,155.39,0.0,1.81,109.59,83.07
2020-01-08 15:30:00,18.36,2.33,14.94,1.2,6.0,0.5,24.89,151.39,0.0,1.35,146.03,82.1
2020-01-08 16:30:00,16.96,5.56,12.72,0.7,3.0,0.44,26.39,152.39,0.0,1.04,232.3,74.02
2020-01-08 17:30:00,9.31,2.59,15.59,0.3,5.0,0.45,26.02,192.24,0.0,1.03,123.14,72.13
2020-01-08 18:30:00,11.26,3.92,10.0,0.3,14.0,0.49,24.18,151.8,0.0,0.61,15.78,80.88
2020-01-08 19:30:00,13.76,6.52,4.5,0.5,14.0,0.63,23.04,143.28,0.0,0.7,5.3,89.01
2020-01-08 20:30:00,26.12,12.05,1.16,0.4,14.0,0.75,22.59,87.91,0.0,0.62,5.08,93.11
2020-01-08 21:30:00,50.92,9.09,4.08,0.3,10.0,0.81,22.57,139.01,0.0,0.78,5.11,90.56
2020-01-08 22:30:00,34.53,2.95,2.68,0.3,10.0,0.56,21.86,131.1,0.0,0.39,5.33,92.75
2020-01-08 23:30:00,28.72,5.16,0.83,0.6,,0.59,21.4,132.44,0.0,0.57,5.24,96.75
2020-01-09 00:30:00,24.21,5.13,0.47,0.1,,0.49,21.24,119.33,0.0,0.4,5.15,97.38
2020-01-09 01:30:00,24.11,7.23,0.39,0.1,6.0,0.58,21.24,115.81,0.0,0.4,5.23,97.76
2020-01-09 02:30:00,23.8,7.56,0.31,0.1,14.0,0.66,21.16,129.55,0.0,0.54,5.25,98.65
2020-01-09 03:30:00,32.63,6.85,0.37,0.1,11.0,0.63,21.04,149.46,0.0,0.32,5.57,98.78
2020-01-09 04:30:00,23.88,7.29,0.35,0.4,13.0,0.61,20.68,120.29,0.0,0.64,5.49,99.84
2020-01-09 05:30:00,38.26,4.68,0.43,0.3,12.0,0.56,20.26,140.18,0.0,0.29,19.22,100.0
2020-01-09 06:30:00,33.74,4.52,0.48,0.4,13.0,0.8,21.46,114.93,0.0,0.46,102.43,99.17
2020-01-09 07:30:00,24.08,10.81,0.89,0.6,16.0,0.9,23.38,41.38,0.0,0.34,203.27,89.87
2020-01-09 08:30:00,49.87,40.76,7.77,0.6,17.0,0.87,28.96,74.1,0.0,0.88,699.13,60.8
2020-01-09 09:30:00,41.61,33.29,29.18,0.5,6.0,0.47,30.29,338.15,0.0,1.45,864.65,50.45
2020-01-09 10:30:00,21.84,25.42,42.27,0.5,11.0,0.37,31.88,19.34,0.0,1.24,906.19,46.75
2020-01-09 11:30:00,12.7,30.16,84.01,1.3,24.0,0.52,31.83,121.48,0.0,1.39,404.16,50.12
2020-01-09 12:30:00,34.03,21.37,95.42,2.0,19.0,0.54,32.68,111.89,0.0,1.25,624.57,48.24
2020-01-09 13:30:00,41.07,14.98,90.21,3.3,14.0,0.54,32.76,334.02,0.0,1.37,555.36,46.05
2020-01-09 14:30:00,23.7,8.42,40.8,3.8,10.0,0.48,33.34,302.79,0.0,1.31,580.29,41.5
2020-01-09 15:30:00,13.21,12.26,45.18,3.5,8.0,0.49,32.41,186.95,0.0,1.05,176.68,45.12
2020-01-09 16:30:00,14.97,3.95,45.39,3.5,6.0,0.45,28.42,166.78,0.0,1.52,61.62,64.52
2020-01-09 17:30:00,19.36,10.15,35.23,3.6,7.0,0.5,27.68,143.22,0.0,1.73,33.79,65.42
2020-01-09 18:30:00,30.59,18.52,25.26,2.8,9.0,0.56,27.14,173.13,0.0,0.14,16.83,68.46
2020-01-09 19:30:00,29.52,31.22,29.21,1.5,10.0,0.6,26.1,12.73,0.0,2.62,4.79,70.17
2020-01-09 20:30:00,37.14,33.04,35.39,0.9,11.0,0.45,24.86,107.82,0.0,2.81,4.61,74.84
2020-01-09 21:30:00,33.5,29.73,31.04,0.6,10.0,0.5,25.35,96.31,0.0,1.88,4.47,72.69
2020-01-09 22:30:00,22.12,14.14,33.29,0.7,6.0,0.44,25.1,134.42,0.0,1.18,4.85,70.14
2020-01-09 23:30:00,20.97,15.28,14.86,0.8,11.0,0.48,23.88,133.88,0.0,0.34,4.73,84.16
2020-01-10 00:30:00,22.05,27.42,6.85,0.0,8.0,0.48,23.77,199.45,0.0,0.58,5.17,87.17
2020-01-10 01:30:00,30.76,20.22,7.07,0.0,16.0,0.5,23.22,141.99,0.0,0.43,5.16,89.91
2020-01-10 02:30:00,37.64,15.05,2.59,0.0,13.0,0.57,22.74,125.28,0.0,0.34,5.04,93.6
2020-01-10 03:30:00,26.71,11.68,2.59,0.0,13.0,0.57,22.58,134.88,0.0,0.66,4.91,95.84
2020-01-10 04:30:00,24.26,12.16,3.65,,13.0,0.57,22.62,140.68,0.0,0.69,5.11,94.53
2020-01-10 05:30:00,28.58,11.31,1.89,,15.0,0.59,22.44,145.57,0.0,0.22,13.71,95.56
2020-01-10 06:30:00,33.94,13.69,3.15,0.0,15.0,0.81,23.55,89.63,0.0,0.66,181.47,92.67
2020-01-10 07:30:00,36.16,28.58,9.58,0.0,17.0,0.72,26.92,149.65,0.0,0.96,371.04,72.97
2020-01-10 08:30:00,25.51,27.19,25.82,0.0,9.0,0.6,29.43,51.58,0.0,1.42,669.12,58.83
2020-01-10 09:30:00,14.08,27.17,38.75,0.0,10.0,0.54,30.51,40.1,0.0,1.74,893.27,54.83
2020-01-10 10:30:00,8.84,19.95,56.55,0.1,10.0,0.57,31.75,35.15,0.0,1.84,1003.96,50.37
2020-01-10 11:30:00,11.16,11.6,66.63,0.8,7.0,0.59,32.3,31.55,0.0,1.7,894.31,47.24
